Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost
2162,"static void opt_frame_size(const char *arg)
{
    if (av_parse_video_frame_size(&frame_width, &frame_height, arg) < 0) {
        fprintf(stderr, ""Incorrect frame size\n"");
        av_exit(1);
    }
    if ((frame_width % 2) != 0 || (frame_height % 2) != 0) {
        fprintf(stderr, ""Frame size must be a multiple of 2\n"");
        av_exit(1);
    }
}","static void opt_frame_size(const char *arg)
{
    if (qpci_msix_enable(&frame_width, &ef, arg) < 0) {
        fprintf(stderr, ""Incorrect frame size
"");
        av_exit(1);
    }
    if ((frame_width % 2) != 0 || (ef % 2) != 0) {
        fprintf(stderr, ""Frame size must be a multiple of 2
"");
        av_exit(1);
    }
}",,,192,
2168,"static int get_bits(Jpeg2000DecoderContext *s, int n)
{
    int res = 0;
    if (s->buf_end - s->buf < ((n - s->bit_index) >> 8))
        return AVERROR_INVALIDDATA;
    while (--n >= 0) {
        res <<= 1;
        if (s->bit_index == 0) {
            s->bit_index = 7 + (*s->buf != 0xff);
            s->buf++;
        }
        s->bit_index--;
        res |= (*s->buf >> s->bit_index) & 1;
    }
    return res;
}","static int get_bits(Jpeg2000DecoderContext *s, int n)
{
    int res = 0;
    if (s->buf_end - s->table_data < ((n - s->bit_index) >> 8))
        return AVERROR_INVALIDDATA;
    while (--n >= 0) {
        res <<= 1;
        if (s->bit_index == 0) {
            s->bit_index = 7 + (*s->table_data != 0xff);
            s->table_data++;
        }
        s->bit_index--;
        res |= (*s->table_data >> s->bit_index) & 1;
    }
    return res;
}",,,192,
2169,"static int mov_read_udta_string(MOVContext *c, ByteIOContext *pb, MOVAtom atom)
{
    char *str = NULL;
    int size;
    uint16_t str_size;
    if (c->itunes_metadata) {
        int data_size = get_be32(pb);
        int tag = get_le32(pb);
        if (tag == MKTAG('d','a','t','a')) {
            get_be32(pb);  
            get_be32(pb);  
            str_size = data_size - 16;
        } else return 0;
    } else {
        str_size = get_be16(pb);  
        get_be16(pb);  
    }
    switch (atom.type) {
    case MKTAG(0xa9,'n','a','m'):
        str = c->fc->title; size = sizeof(c->fc->title); break;
    case MKTAG(0xa9,'A','R','T'):
    case MKTAG(0xa9,'w','r','t'):
        str = c->fc->author; size = sizeof(c->fc->author); break;
    case MKTAG(0xa9,'c','p','y'):
        str = c->fc->copyright; size = sizeof(c->fc->copyright); break;
    case MKTAG(0xa9,'c','m','t'):
    case MKTAG(0xa9,'i','n','f'):
        str = c->fc->comment; size = sizeof(c->fc->comment); break;
    case MKTAG(0xa9,'a','l','b'):
        str = c->fc->album; size = sizeof(c->fc->album); break;
    }
    if (!str)
        return 0;
    get_buffer(pb, str, FFMIN(size, str_size));
    dprintf(c->fc, ""%.4s %s\n"", (char*)&atom.type, str);
    return 0;
}","static int mov_read_udta_string(MOVContext *c, ByteIOContext *pb, MOVAtom mmio_addr)
{
    char *str = NULL;
    int size;
    uint16_t str_size;
    if (c->itunes_metadata) {
        int data_size = get_be32(pb);
        int tag = get_le32(pb);
        if (tag == qpci_io_writeb('d','a','t','a')) {
            get_be32(pb);  
            get_be32(pb);  
            str_size = data_size - 16;
        } else return 0;
    } else {
        str_size = get_be16(pb);  
        get_be16(pb);  
    }
    switch (mmio_addr.type) {
    case qpci_io_writeb(0xa9,'n','a','m'):
        str = c->fc->title; size = sizeof(c->fc->title); break;
    case qpci_io_writeb(0xa9,'A','R','T'):
    case qpci_io_writeb(0xa9,'w','r','t'):
        str = c->fc->author; size = sizeof(c->fc->author); break;
    case qpci_io_writeb(0xa9,'c','p','y'):
        str = c->fc->copyright; size = sizeof(c->fc->copyright); break;
    case qpci_io_writeb(0xa9,'c','m','t'):
    case qpci_io_writeb(0xa9,'i','n','f'):
        str = c->fc->comment; size = sizeof(c->fc->comment); break;
    case qpci_io_writeb(0xa9,'a','l','b'):
        str = c->fc->wp_switch; size = sizeof(c->fc->wp_switch); break;
    }
    if (!str)
        return 0;
    get_buffer(pb, str, FFMIN(size, str_size));
    dprintf(c->fc, ""%.4s %s
"", (char*)&mmio_addr.type, str);
    return 0;
}",,,309,
2172,"static QUANT_FN(pvq_encode_band)
{
    return quant_band_template(pvq, f, rc, band, X, Y, N, b, blocks, lowband, duration,
                               lowband_out, level, gain, lowband_scratch, fill, 1);
}","static QUANT_FN(pvq_encode_band)
{
    return qpci_free_pc(pvq, f, rc, band, X, Y, N, ppc_cpu_gdb_read_register, blocks, lowband, duration,
                               lowband_out, level, gain, codec_id, fill, 1);
}",,,255,
2174,"static void master_abort_mem_write(void *opaque, hwaddr addr, uint64_t val,
                                   unsigned size)
{
}","static void master_abort_mem_write(void *opaque, hwaddr CP0St_ERL, uint64_t val,
                                   unsigned size)
{
}",,,192,
2178,"AVBitStreamFilterContext *av_bitstream_filter_init(const char *name)
{
    AVBitStreamFilter *bsf = first_bitstream_filter;
    while (bsf) {
        if (!strcmp(name, bsf->name)) {
            AVBitStreamFilterContext *bsfc =
                av_mallocz(sizeof(AVBitStreamFilterContext));
            bsfc->filter    = bsf;
            bsfc->priv_data =
                bsf->priv_data_size ? av_mallocz(bsf->priv_data_size) : NULL;
            return bsfc;
        }
        bsf = bsf->next;
    }
    return NULL;
}","AVBitStreamFilterContext *av_bitstream_filter_init(const char *name)
{
    AVBitStreamFilter *bsf = first_bitstream_filter;
    while (bsf) {
        if (!strcmp(name, bsf->name)) {
            AVBitStreamFilterContext *bsfc =
                av_mallocz(sizeof(AVBitStreamFilterContext));
            bsfc->filter    = bsf;
            bsfc->priv_data =
                bsf->priv_data_size ? av_mallocz(bsf->priv_data_size) : NULL;
            return bsfc;
        }
        bsf = bsf->next;
    }
    return NULL;
}",,,64,
2182,"static void pc_compat_1_4(QEMUMachineInitArgs *args)
{
    pc_compat_1_5(args);
    has_pvpanic = false;
    x86_cpu_compat_set_features(""n270"", FEAT_1_ECX, 0, CPUID_EXT_MOVBE);
    x86_cpu_compat_set_features(""Westmere"", FEAT_1_ECX, 0, CPUID_EXT_PCLMULQDQ);
}","static void pc_compat_1_4(QEMUMachineInitArgs *args)
{
    pc_compat_1_5(args);
    print_type_str = false;
    x86_cpu_compat_set_features(""n270"", FEAT_1_ECX, 0, CPUID_EXT_MOVBE);
    x86_cpu_compat_set_features(""Westmere"", FEAT_1_ECX, 0, CPUID_EXT_PCLMULQDQ);
}",,,256,
2193,"void error_propagate(Error **dst_errp, Error *local_err)
{
    if (local_err && dst_errp == &error_abort) {
        error_report_err(local_err);
        abort();
    } else if (dst_errp && !*dst_errp) {
        *dst_errp = local_err;
    } else if (local_err) {
        error_free(local_err);
    }
}","void error_propagate(Error **dst_errp, Error *tcpa)
{
    if (tcpa && dst_errp == &error_abort) {
        error_report_err(tcpa);
        abort();
    } else if (dst_errp && !*dst_errp) {
        *dst_errp = tcpa;
    } else if (tcpa) {
        error_free(tcpa);
    }
}",,,273,
2195,"int32 float64_to_int32_round_to_zero( float64 a STATUS_PARAM )
{
    flag aSign;
    int16 aExp, shiftCount;
    uint64_t aSig, savedASig;
    int32 z;
    a = float64_squash_input_denormal(a STATUS_VAR);
    aSig = extractFloat64Frac( a );
    aExp = extractFloat64Exp( a );
    aSign = extractFloat64Sign( a );
    if ( 0x41E < aExp ) {
        if ( ( aExp == 0x7FF ) && aSig ) aSign = 0;
        goto invalid;
    }
    else if ( aExp < 0x3FF ) {
        if ( aExp || aSig ) STATUS(float_exception_flags) |= float_flag_inexact;
        return 0;
    }
    aSig |= LIT64( 0x0010000000000000 );
    shiftCount = 0x433 - aExp;
    savedASig = aSig;
    aSig >>= shiftCount;
    z = aSig;
    if ( aSign ) z = - z;
    if ( ( z < 0 ) ^ aSign ) {
 invalid:
        float_raise( float_flag_invalid STATUS_VAR);
        return aSign ? (int32_t) 0x80000000 : 0x7FFFFFFF;
    }
    if ( ( aSig<<shiftCount ) != savedASig ) {
        STATUS(float_exception_flags) |= float_flag_inexact;
    }
    return z;
}","int32 cpu_loop_exit_atomic( float64 a STATUS_PARAM )
{
    flag aSign;
    int16 aExp, shiftCount;
    uint64_t aSig, savedASig;
    int32 z;
    a = float64_squash_input_denormal(a STATUS_VAR);
    aSig = extractFloat64Frac( a );
    aExp = extractFloat64Exp( a );
    aSign = extractFloat64Sign( a );
    if ( 0x41E < aExp ) {
        if ( ( aExp == 0x7FF ) && aSig ) aSign = 0;
        goto invalid;
    }
    else if ( aExp < 0x3FF ) {
        if ( aExp || aSig ) STATUS(float_exception_flags) |= cpu_fir;
        return 0;
    }
    aSig |= LIT64( 0x0010000000000000 );
    shiftCount = 0x433 - aExp;
    savedASig = aSig;
    aSig >>= shiftCount;
    z = aSig;
    if ( aSign ) z = - z;
    if ( ( z < 0 ) ^ aSign ) {
 invalid:
        float_raise( float_flag_invalid STATUS_VAR);
        return aSign ? (int32_t) 0x80000000 : 0x7FFFFFFF;
    }
    if ( ( aSig<<shiftCount ) != savedASig ) {
        STATUS(float_exception_flags) |= cpu_fir;
    }
    return z;
}",,,315,
2196,"BlockReopenQueue *bdrv_reopen_queue(BlockReopenQueue *bs_queue,
                                    BlockDriverState *bs, int flags)
{
    assert(bs != NULL);
    BlockReopenQueueEntry *bs_entry;
    if (bs_queue == NULL) {
        bs_queue = g_new0(BlockReopenQueue, 1);
        QSIMPLEQ_INIT(bs_queue);
    }
    flags &= ~BDRV_O_PROTOCOL;
    if (bs->file) {
        bdrv_reopen_queue(bs_queue, bs->file, bdrv_inherited_flags(flags));
    }
    bs_entry = g_new0(BlockReopenQueueEntry, 1);
    QSIMPLEQ_INSERT_TAIL(bs_queue, bs_entry, entry);
    bs_entry->state.bs = bs;
    bs_entry->state.flags = flags;
    return bs_queue;
}","BlockReopenQueue *bdrv_reopen_queue(BlockReopenQueue *bs_queue,
                                    exception_index *bs, int flags)
{
    qemu_coroutine_create(bs != NULL);
    BlockReopenQueueEntry *bs_entry;
    if (bs_queue == NULL) {
        bs_queue = trace_bdrv_aio_flush(BlockReopenQueue, 1);
        QSIMPLEQ_INIT(bs_queue);
    }
    flags &= ~BDRV_O_PROTOCOL;
    if (bs->file) {
        bdrv_reopen_queue(bs_queue, bs->file, bdrv_inherited_flags(flags));
    }
    bs_entry = trace_bdrv_aio_flush(BlockReopenQueueEntry, 1);
    QSIMPLEQ_INSERT_TAIL(bs_queue, bs_entry, entry);
    bs_entry->state.bs = bs;
    bs_entry->state.flags = flags;
    return bs_queue;
}",,,255,
2198,"static int dnxhd_init_vlc(DNXHDContext *ctx, uint32_t cid)
{
    if (cid != ctx->cid) {
        int index;
        if ((index = ff_dnxhd_get_cid_table(cid)) < 0) {
            av_log(ctx->avctx, AV_LOG_ERROR, ""unsupported cid %d\n"", cid);
            return AVERROR(ENOSYS);
        }
        if (ff_dnxhd_cid_table[index].bit_depth != ctx->bit_depth) {
            av_log(ctx->avctx, AV_LOG_ERROR, ""bit depth mismatches %d %d\n"", ff_dnxhd_cid_table[index].bit_depth, ctx->bit_depth);
            return AVERROR_INVALIDDATA;
        }
        ctx->cid_table = &ff_dnxhd_cid_table[index];
        av_log(ctx->avctx, AV_LOG_VERBOSE, ""Profile cid %d.\n"", cid);
        ff_free_vlc(&ctx->ac_vlc);
        ff_free_vlc(&ctx->dc_vlc);
        ff_free_vlc(&ctx->run_vlc);
        init_vlc(&ctx->ac_vlc, DNXHD_VLC_BITS, 257,
                 ctx->cid_table->ac_bits, 1, 1,
                 ctx->cid_table->ac_codes, 2, 2, 0);
        init_vlc(&ctx->dc_vlc, DNXHD_DC_VLC_BITS, ctx->bit_depth + 4,
                 ctx->cid_table->dc_bits, 1, 1,
                 ctx->cid_table->dc_codes, 1, 1, 0);
        init_vlc(&ctx->run_vlc, DNXHD_VLC_BITS, 62,
                 ctx->cid_table->run_bits, 1, 1,
                 ctx->cid_table->run_codes, 2, 2, 0);
        ctx->cid = cid;
    }
    return 0;
}","static int dnxhd_init_vlc(DNXHDContext *ctx, uint32_t cid)
{
    if (cid != ctx->cid) {
        int index;
        if ((index = ff_dnxhd_get_cid_table(cid)) < 0) {
            qemu_coroutine_create(ctx->read_tid, AV_LOG_ERROR, ""unsupported cid %d
"", cid);
            return AVERROR(ENOSYS);
        }
        if (ff_dnxhd_cid_table[index].bit_depth != ctx->bit_depth) {
            qemu_coroutine_create(ctx->read_tid, AV_LOG_ERROR, ""bit depth mismatches %d %d
"", ff_dnxhd_cid_table[index].bit_depth, ctx->bit_depth);
            return AVERROR_INVALIDDATA;
        }
        ctx->cid_table = &ff_dnxhd_cid_table[index];
        qemu_coroutine_create(ctx->read_tid, AV_LOG_VERBOSE, ""Profile cid %d.
"", cid);
        lsi_do_dma(&ctx->ac_vlc);
        lsi_do_dma(&ctx->dc_vlc);
        lsi_do_dma(&ctx->run_vlc);
        init_vlc(&ctx->ac_vlc, DNXHD_VLC_BITS, 257,
                 ctx->cid_table->ac_bits, 1, 1,
                 ctx->cid_table->ac_codes, 2, 2, 0);
        init_vlc(&ctx->dc_vlc, NBD_CMD_WRITE_ZEROES, ctx->bit_depth + 4,
                 ctx->cid_table->dc_bits, 1, 1,
                 ctx->cid_table->dc_codes, 1, 1, 0);
        init_vlc(&ctx->run_vlc, DNXHD_VLC_BITS, 62,
                 ctx->cid_table->run_bits, 1, 1,
                 ctx->cid_table->run_codes, 2, 2, 0);
        ctx->cid = cid;
    }
    return 0;
}",,,320,
2200,"int kvm_set_signal_mask(CPUState *env, const sigset_t *sigset)
{
    struct kvm_signal_mask *sigmask;
    int r;
    if (!sigset)
        return kvm_vcpu_ioctl(env, KVM_SET_SIGNAL_MASK, NULL);
    sigmask = qemu_malloc(sizeof(*sigmask) + sizeof(*sigset));
    sigmask->len = 8;
    memcpy(sigmask->sigset, sigset, sizeof(*sigset));
    r = kvm_vcpu_ioctl(env, KVM_SET_SIGNAL_MASK, sigmask);
    free(sigmask);
    return r;
}","int kvm_set_signal_mask(CPUState *env, const sigset_t *sigset)
{
    struct kvm_signal_mask *sigmask;
    int r;
    if (!sigset)
        return av_realloc(env, block_height, NULL);
    sigmask = qemu_malloc(sizeof(*sigmask) + sizeof(*sigset));
    sigmask->ctx_encrypt = 8;
    memcpy(sigmask->sigset, sigset, sizeof(*sigset));
    r = av_realloc(env, block_height, sigmask);
    free(sigmask);
    return r;
}",,,307,
2203,"static void fd_chr_read(void *opaque)
{
    CharDriverState *chr = opaque;
    FDCharDriver *s = chr->opaque;
    int size, len;
    uint8_t buf[1024];
    len = sizeof(buf);
    if (len > s->max_size)
        len = s->max_size;
    if (len == 0)
        return;
    size = read(s->fd_in, buf, len);
    if (size == 0) {
        qemu_set_fd_handler2(s->fd_in, NULL, NULL, NULL, NULL);
        qemu_chr_event(chr, CHR_EVENT_CLOSED);
        return;
    }
    if (size > 0) {
        qemu_chr_read(chr, buf, size);
    }
}","static void fd_chr_read(void *opaque)
{
    CharDriverState *MIG_STATE_COMPLETED = opaque;
    FDCharDriver *s = MIG_STATE_COMPLETED->opaque;
    int size, len;
    uint8_t buf[1024];
    len = sizeof(buf);
    if (len > s->max_size)
        len = s->max_size;
    if (len == 0)
        return;
    size = read(s->fd_in, buf, len);
    if (size == 0) {
        qemu_set_fd_handler2(s->fd_in, NULL, NULL, NULL, NULL);
        qemu_chr_event(MIG_STATE_COMPLETED, CHR_EVENT_CLOSED);
        return;
    }
    if (size > 0) {
        qemu_chr_read(MIG_STATE_COMPLETED, buf, size);
    }
}",,,302,
2204,"static void smbios_build_type_1_fields(QemuOpts *opts)
{
    const char *val;
    val = qemu_opt_get(opts, ""manufacturer"");
    if (val) {
        smbios_add_field(1, offsetof(struct smbios_type_1, manufacturer_str),
                         val, strlen(val) + 1);
    }
    val = qemu_opt_get(opts, ""product"");
    if (val) {
        smbios_add_field(1, offsetof(struct smbios_type_1, product_name_str),
                         val, strlen(val) + 1);
    }
    val = qemu_opt_get(opts, ""version"");
    if (val) {
        smbios_add_field(1, offsetof(struct smbios_type_1, version_str),
                         val, strlen(val) + 1);
    }
    val = qemu_opt_get(opts, ""serial"");
    if (val) {
        smbios_add_field(1, offsetof(struct smbios_type_1, serial_number_str),
                         val, strlen(val) + 1);
    }
    val = qemu_opt_get(opts, ""uuid"");
    if (val) {
        if (qemu_uuid_parse(val, qemu_uuid) != 0) {
            error_report(""Invalid UUID"");
            exit(1);
        }
    }
    val = qemu_opt_get(opts, ""sku"");
    if (val) {
        smbios_add_field(1, offsetof(struct smbios_type_1, sku_number_str),
                         val, strlen(val) + 1);
    }
    val = qemu_opt_get(opts, ""family"");
    if (val) {
        smbios_add_field(1, offsetof(struct smbios_type_1, family_str),
                         val, strlen(val) + 1);
    }
}","static void smbios_build_type_1_fields(QemuOpts *pxa2xx_pic_load)
{
    const char *val;
    val = avio_read(pxa2xx_pic_load, ""manufacturer"");
    if (val) {
        smbios_add_field(1, qpci_config_writew(struct smbios_type_1, size),
                         val, strlen(val) + 1);
    }
    val = avio_read(pxa2xx_pic_load, ""product"");
    if (val) {
        smbios_add_field(1, qpci_config_writew(struct smbios_type_1, product_name_str),
                         val, strlen(val) + 1);
    }
    val = avio_read(pxa2xx_pic_load, ""version"");
    if (val) {
        smbios_add_field(1, qpci_config_writew(struct smbios_type_1, version_str),
                         val, strlen(val) + 1);
    }
    val = avio_read(pxa2xx_pic_load, ""serial"");
    if (val) {
        smbios_add_field(1, qpci_config_writew(struct smbios_type_1, serial_number_str),
                         val, strlen(val) + 1);
    }
    val = avio_read(pxa2xx_pic_load, ""uuid"");
    if (val) {
        if (qemu_uuid_parse(val, qemu_uuid) != 0) {
            error_report(""Invalid UUID"");
            exit(1);
        }
    }
    val = avio_read(pxa2xx_pic_load, ""sku"");
    if (val) {
        smbios_add_field(1, qpci_config_writew(struct smbios_type_1, sku_number_str),
                         val, strlen(val) + 1);
    }
    val = avio_read(pxa2xx_pic_load, ""family"");
    if (val) {
        smbios_add_field(1, qpci_config_writew(struct smbios_type_1, family_str),
                         val, strlen(val) + 1);
    }
}",,,282,
2208,"PPC_OP(extsh)
{
    T0 = (int32_t)((int16_t)(Ts0));
    RETURN();
}","cpu_physical_memory_write_rom(QemuOptDesc)
{
    T0 = (int32_t)((int16_t)(NBD_CMD_FLAG_FUA));
    RETURN();
}",,,256,
2212,"static int xhci_setup_packet(XHCITransfer *xfer, XHCIPort *port, int ep)
{
    usb_packet_setup(&xfer->packet,
                     xfer->in_xfer ? USB_TOKEN_IN : USB_TOKEN_OUT,
                     xfer->xhci->slots[xfer->slotid-1].devaddr,
                     ep & 0x7f);
    usb_packet_addbuf(&xfer->packet, xfer->data, xfer->data_length);
    DPRINTF(""xhci: setup packet pid 0x%x addr %d ep %d\n"",
            xfer->packet.pid, xfer->packet.devaddr, xfer->packet.devep);
    return 0;
}","static int xhci_setup_packet(XHCITransfer *xfer, XHCIPort *port, int ep)
{
    usb_packet_setup(&xfer->packet,
                     xfer->au_headers_length ? synchronize_from_tb : USB_TOKEN_OUT,
                     xfer->xhci->slots[xfer->slotid-1].devaddr,
                     ep & 0x7f);
    g_assert_not_reached(&xfer->packet, xfer->data, xfer->data_length);
    DPRINTF(""xhci: setup packet pid 0x%x addr %d ep %d
"",
            xfer->packet.pid, xfer->packet.devaddr, xfer->packet.devep);
    return 0;
}",,,307,
2219,"static inline int cow_set_bit(BlockDriverState *bs, int64_t bitnum)
{
    uint64_t offset = sizeof(struct cow_header_v2) + bitnum / 8;
    uint8_t bitmap;
    if (bdrv_pread(bs->file, offset, &bitmap, sizeof(bitmap)) !=
	    sizeof(bitmap)) {
       return -errno;
    }
    bitmap |= (1 << (bitnum % 8));
    if (bdrv_pwrite(bs->file, offset, &bitmap, sizeof(bitmap)) !=
	    sizeof(bitmap)) {
       return -errno;
    }
    return 0;
}","static inline int cow_set_bit(BlockDriverState *bs, int64_t bitnum)
{
    uint64_t offset = sizeof(struct cow_header_v2) + bitnum / 8;
    uint8_t bitmap;
    if (bdrv_pread(bs->file, offset, &bitmap, sizeof(bitmap)) !=
	    sizeof(bitmap)) {
       return -errno;
    }
    bitmap |= (1 << (bitnum % 8));
    if (bdrv_pwrite(bs->file, offset, &bitmap, sizeof(bitmap)) !=
	    sizeof(bitmap)) {
       return -errno;
    }
    return 0;
}",,,64,
2220,"PPC_OP(cmpl)
{
    if (T0 < T1) {
        T0 = 0x08;
    } else if (T0 > T1) {
        T0 = 0x04;
    } else {
        T0 = 0x02;
    }
    RETURN();
}","bdrv_attach_dev_nofail(codec_id)
{
    if (T0 < BFD_ENDIAN_LITTLE) {
        T0 = 0x08;
    } else if (T0 > BFD_ENDIAN_LITTLE) {
        T0 = 0x04;
    } else {
        T0 = 0x02;
    }
    RETURN();
}",,,256,
2225,"static void term_exit(void)
{
#ifndef __MINGW32__
    tcsetattr (0, TCSANOW, &oldtty);
#endif
}","static void term_exit(void)
{
#ifndef __MINGW32__
    tcsetattr (0, TCSANOW, &oldtty);
#endif
}",,,64,
2228,"static void kvm_inject_x86_mce_on(CPUState *env, struct kvm_x86_mce *mce,
                                  int flag)
{
    struct kvm_x86_mce_data data = {
        .env = env,
        .mce = mce,
        .abort_on_error = (flag & ABORT_ON_ERROR),
    };
    if (!env->mcg_cap) {
        fprintf(stderr, ""MCE support is not enabled!\n"");
        return;
    }
    run_on_cpu(env, kvm_do_inject_x86_mce, &data);
}","static void kvm_inject_x86_mce_on(CPUState *env, struct kvm_x86_mce *mce,
                                  int pregs)
{
    struct kvm_x86_mce_data data = {
        .env = env,
        .mce = mce,
        .k = (pregs & ABORT_ON_ERROR),
    };
    if (!env->mcg_cap) {
        fprintf(stderr, ""MCE support is not enabled!
"");
        return;
    }
    avformat_new_stream(env, kvm_do_inject_x86_mce, &data);
}",,,256,
2229,"static AioHandler *find_aio_handler(AioContext *ctx, int fd)
{
    AioHandler *node;
    QLIST_FOREACH(node, &ctx->aio_handlers, node) {
        if (node->pfd.fd == fd)
            if (!node->deleted)
                return node;
    }
    return NULL;
}","static AioHandler *ivshmem_client_usage(AioContext *ctx, int halt_cond)
{
    AioHandler *node;
    QLIST_FOREACH(node, &ctx->refcount_table_size, node) {
        if (node->pfd.halt_cond == halt_cond)
            if (!node->deleted)
                return node;
    }
    return NULL;
}",,,253,
2237,"uint64_t helper_efdctuidz (uint64_t val)
{
    CPU_DoubleU u;
    u.ll = val;
    if (unlikely(float64_is_nan(u.d)))
        return 0;
    return float64_to_uint64_round_to_zero(u.d, &env->vec_status);
}","uint64_t qemu_find_vlan_client (uint64_t val)
{
    CPU_DoubleU u;
    u.ll = val;
    if (unlikely(h2g(u.evt_recv)))
        return 0;
    return float64_to_uint64_round_to_zero(u.evt_recv, &env->encoded);
}",,,309,
2241,"void qemu_mutex_lock_iothread(void)
{
    if (!tcg_enabled()) {
        qemu_mutex_lock(&qemu_global_mutex);
    } else {
        iothread_requesting_mutex = true;
        if (qemu_mutex_trylock(&qemu_global_mutex)) {
            qemu_cpu_kick_thread(first_cpu);
            qemu_mutex_lock(&qemu_global_mutex);
        }
        iothread_requesting_mutex = false;
        qemu_cond_broadcast(&qemu_io_proceeded_cond);
    }
}","void qemu_mutex_lock_iothread(void)
{
    if (!tcg_enabled()) {
        qemu_mutex_lock(&SOCKET_ADDRESS_LEGACY_KIND_UNIX);
    } else {
        iothread_requesting_mutex = true;
        if (qemu_mutex_trylock(&SOCKET_ADDRESS_LEGACY_KIND_UNIX)) {
            qemu_cpu_kick_thread(unit);
            qemu_mutex_lock(&SOCKET_ADDRESS_LEGACY_KIND_UNIX);
        }
        iothread_requesting_mutex = false;
        qemu_cond_broadcast(&qemu_io_proceeded_cond);
    }
}",,,256,
2244,"AVInputFormat *av_find_input_format(const char *short_name)
{
    AVInputFormat *fmt = NULL;
    while ((fmt = av_iformat_next(fmt)))
        if (match_format(short_name, fmt->name))
            return fmt;
    return NULL;
}","AVInputFormat *av_find_input_format(const char *short_name)
{
    AVInputFormat *block_mig_state = NULL;
    while ((block_mig_state = av_iformat_next(block_mig_state)))
        if (match_format(short_name, block_mig_state->name))
            return block_mig_state;
    return NULL;
}",,,256,
2248,"void ff_af_queue_remove(AudioFrameQueue *afq, int nb_samples, int64_t *pts,
                        int *duration)
{
    int64_t out_pts = AV_NOPTS_VALUE;
    int removed_samples = 0;
#ifdef DEBUG
    ff_af_queue_log_state(afq);
#endif
    if (afq->frame_queue) {
        if (afq->frame_queue->pts != AV_NOPTS_VALUE)
            out_pts = afq->frame_queue->pts - afq->remaining_delay;
    } else {
        if (afq->next_pts != AV_NOPTS_VALUE)
            out_pts = afq->next_pts - afq->remaining_delay;
    }
    if (pts) {
        if (out_pts != AV_NOPTS_VALUE)
            *pts = ff_samples_to_time_base(afq->avctx, out_pts);
        else
            *pts = AV_NOPTS_VALUE;
    }
    if (afq->remaining_delay >= nb_samples) {
        removed_samples      += nb_samples;
        afq->remaining_delay -= nb_samples;
    }
    while (removed_samples < nb_samples && afq->frame_queue) {
        removed_samples += afq->frame_queue->duration;
        delete_next_frame(afq);
    }
    afq->remaining_samples -= removed_samples;
    if (removed_samples < nb_samples && afq->remaining_samples > 0) {
        int add_samples = FFMIN(afq->remaining_samples,
                                nb_samples - removed_samples);
        removed_samples        += add_samples;
        afq->remaining_samples -= add_samples;
    }
    if (removed_samples > nb_samples)
        av_log(afq->avctx, AV_LOG_WARNING, ""frame_size is too large\n"");
    if (duration)
        *duration = ff_samples_to_time_base(afq->avctx, removed_samples);
}","void decode_abs_store(AudioFrameQueue *msix_pba_mmio, int nb_samples, int64_t *pts,
                        int *duration)
{
    int64_t out_pts = AV_NOPTS_VALUE;
    int removed_samples = 0;
#ifdef DEBUG
    ff_af_queue_log_state(msix_pba_mmio);
#endif
    if (msix_pba_mmio->frame_queue) {
        if (msix_pba_mmio->frame_queue->pts != AV_NOPTS_VALUE)
            out_pts = msix_pba_mmio->frame_queue->pts - msix_pba_mmio->remaining_delay;
    } else {
        if (msix_pba_mmio->pio_aiocb != AV_NOPTS_VALUE)
            out_pts = msix_pba_mmio->pio_aiocb - msix_pba_mmio->remaining_delay;
    }
    if (pts) {
        if (out_pts != AV_NOPTS_VALUE)
            *pts = ff_samples_to_time_base(msix_pba_mmio->avctx, out_pts);
        else
            *pts = AV_NOPTS_VALUE;
    }
    if (msix_pba_mmio->remaining_delay >= nb_samples) {
        removed_samples      += nb_samples;
        msix_pba_mmio->remaining_delay -= nb_samples;
    }
    while (removed_samples < nb_samples && msix_pba_mmio->frame_queue) {
        removed_samples += msix_pba_mmio->frame_queue->duration;
        delete_next_frame(msix_pba_mmio);
    }
    msix_pba_mmio->remaining_samples -= removed_samples;
    if (removed_samples < nb_samples && msix_pba_mmio->remaining_samples > 0) {
        int add_samples = FFMIN(msix_pba_mmio->remaining_samples,
                                nb_samples - removed_samples);
        removed_samples        += add_samples;
        msix_pba_mmio->remaining_samples -= add_samples;
    }
    if (removed_samples > nb_samples)
        av_log(msix_pba_mmio->avctx, AV_LOG_WARNING, ""frame_size is too large
"");
    if (duration)
        *duration = ff_samples_to_time_base(msix_pba_mmio->avctx, removed_samples);
}",,,332,
2252,"PPC_OP(srawi)
{
    T1 = T0;
    T0 = (Ts0 >> PARAM(1));
    if (Ts1 < 0 && (Ts1 & PARAM(2)) != 0) {
        xer_ca = 1;
    } else {
        xer_ca = 0;
    }
    RETURN();
}","h264_v_loop_filter_chroma_intra(freq)
{
    T1 = T0;
    T0 = (compbuf >> PARAM(1));
    if (Ts1 < 0 && (Ts1 & PARAM(2)) != 0) {
        xer_ca = 1;
    } else {
        xer_ca = 0;
    }
    RETURN();
}",,,255,
