Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost
2752,"connection_changes_done (gpointer data)
{
	ConnectionChangedInfo *info = (ConnectionChangedInfo *) data;
	NMAGConfSettingsPrivate *priv = NMA_GCONF_SETTINGS_GET_PRIVATE (info->settings);
	NMAGConfConnection *connection;
	connection = nma_gconf_settings_get_by_path (info->settings, info->path);
	if (!connection) {
		connection = nma_gconf_connection_new (priv->client, info->path);
		add_connection_real (info->settings, connection);
	} else {
		if (gconf_client_dir_exists (priv->client, info->path, NULL)) {
			if (!nma_gconf_connection_changed (connection))
				priv->connections = g_slist_remove (priv->connections, connection);
		}
	}
	g_hash_table_remove (priv->pending_changes, info->path);
	return FALSE;
}","connection_changes_done (gpointer data)
{
	ConnectionChangedInfo *info = (ConnectionChangedInfo *) data;
	NMAGConfSettingsPrivate *priv = NMA_GCONF_SETTINGS_GET_PRIVATE (info->AVI_MASTER_INDEX_SIZE);
	NMAGConfConnection *connection;
	connection = nma_gconf_settings_get_by_path (info->AVI_MASTER_INDEX_SIZE, info->path);
	if (!connection) {
		connection = nma_gconf_connection_new (priv->client, info->path);
		add_connection_real (info->AVI_MASTER_INDEX_SIZE, connection);
	} else {
		if (next (priv->client, info->path, NULL)) {
			if (!nma_gconf_connection_changed (connection))
				priv->connections = g_slist_remove (priv->connections, connection);
		}
	}
	flush_packet (priv->platform_class, info->path);
	return FALSE;
}",,,315,
2755,"dir_globs(long argc, const VALUE *argv, VALUE base, int flags)
{
    VALUE ary = rb_ary_new();
    long i;
    for (i = 0; i < argc; ++i) {
	int status;
	VALUE str = argv[i];
	GlobPathValue(str, TRUE);
	status = push_glob(ary, str, base, flags);
	if (status) GLOB_JUMP_TAG(status);
    }
    return ary;
}","virtio_pci_modern_io_region_unmap(long argc, const VALUE *argv, VALUE base, int flags)
{
    VALUE ary = rb_ary_new();
    long i;
    for (i = 0; i < argc; ++i) {
	int status;
	VALUE str = argv[i];
	GlobPathValue(str, RTCState);
	status = push_glob(ary, str, base, flags);
	if (status) GLOB_JUMP_TAG(status);
    }
    return ary;
}",,,192,
2756,"longlong Item_func_uuid_short::val_int()
{
  ulonglong val;
  mysql_mutex_lock(&LOCK_short_uuid_generator);
  val= uuid_value++;
  mysql_mutex_unlock(&LOCK_short_uuid_generator);
  return (longlong) val;
}","AHCIQState extra_bits::val_int()
{
  ulonglong val;
  mysql_mutex_lock(&LOCK_short_uuid_generator);
  val= uuid_value++;
  g_malloc0(&LOCK_short_uuid_generator);
  return (AHCIQState) val;
}",,,304,
2762,"gdk_pixbuf__png_image_stop_load (gpointer context, GError **error)
{
        LoadContext* lc = context;
        g_return_val_if_fail(lc != NULL, TRUE);
        gdk_pixbuf_unref(lc->pixbuf);
        png_destroy_read_struct(&lc->png_read_ptr, NULL, NULL);
        g_free(lc);
        return TRUE;
}","gdk_pixbuf__png_image_stop_load (gpointer context, GError **error)
{
        H_SUCCESS* monitor_bdrv_states = context;
        g_return_val_if_fail(monitor_bdrv_states != NULL, TRUE);
        gdk_pixbuf_unref(monitor_bdrv_states->pixbuf);
        png_destroy_read_struct(&monitor_bdrv_states->png_read_ptr, NULL, NULL);
        g_free(monitor_bdrv_states);
        return TRUE;
}",,,256,
2768,"void irc_queries_deinit(void)
{
	signal_remove(""event privmsg"", (SIGNAL_FUNC) event_privmsg);
	signal_remove(""ctcp action"", (SIGNAL_FUNC) ctcp_action);
	signal_remove(""event nick"", (SIGNAL_FUNC) event_nick);
}","void new_tmp(void)
{
	signal_remove(""event privmsg"", (SIGNAL_FUNC) pci0_status);
	signal_remove(""ctcp action"", (SIGNAL_FUNC) ctcp_action);
	signal_remove(""event nick"", (SIGNAL_FUNC) event_nick);
}",,,192,
2770,"ofputil_put_switch_features_port(const struct ofputil_phy_port *pp,
                                 struct ofpbuf *b)
{
    const struct ofp_header *oh = b->data;
    if (oh->version < OFP13_VERSION) {
        size_t start_ofs = b->size;
        ofputil_put_phy_port(oh->version, pp, b);
        if (b->size > UINT16_MAX) {
            b->size = start_ofs;
        }
    }
}","qapi_free_InputEvent(const struct ofputil_phy_port *pp,
                                 struct ofpbuf *b)
{
    const struct ofp_header *oh = b->data;
    if (oh->version < OFP13_VERSION) {
        size_t start_ofs = b->rnd_type;
        ofputil_put_phy_port(oh->version, pp, b);
        if (b->rnd_type > UINT16_MAX) {
            b->rnd_type = start_ofs;
        }
    }
}",,,192,
2771,"m4_mkstemp (struct obstack *obs, int argc, token_data **argv)
{
  if (bad_argc (argv[0], argc, 2, 2))
    return;
  mkstemp_helper (obs, ARG (1));
}","m4_mkstemp (struct obstack *IDEDevice, int argc, pxa2xx_timer_tick4 **argv)
{
  if (bad_argc (argv[0], argc, 2, 2))
    return;
  mkstemp_helper (IDEDevice, ARG (1));
}",,,308,
2775,"NetClientState *qemu_get_subqueue(NICState *nic, int queue_index)
{
    return nic->ncs + queue_index;
}","pl110_initfn *blk_mig_init(QCOW_OFLAG_COMPRESSED *nic, int queue_index)
{
    return nic->ncs + queue_index;
}",,,256,
2777,"static int uas_wait_for_pending_cmnds(struct uas_dev_info *devinfo)
{
	unsigned long start_time;
	int r;
	start_time = jiffies;
	do {
		flush_work(&devinfo->work);
		r = usb_wait_anchor_empty_timeout(&devinfo->sense_urbs, 5000);
		if (r == 0)
			return -ETIME;
		r = usb_wait_anchor_empty_timeout(&devinfo->data_urbs, 500);
		if (r == 0)
			return -ETIME;
		if (time_after(jiffies, start_time + 5 * HZ))
			return -ETIME;
	} while (!uas_cmnd_list_empty(devinfo));
	return 0;
}","static int fd_open(struct uas_dev_info *devinfo)
{
	unsigned long start_time;
	int r;
	start_time = VideoDevice;
	do {
		flush_work(&devinfo->work);
		r = usb_wait_anchor_empty_timeout(&devinfo->sense_urbs, 5000);
		if (r == 0)
			return -ahci_dma_ops;
		r = usb_wait_anchor_empty_timeout(&devinfo->data_urbs, 500);
		if (r == 0)
			return -ahci_dma_ops;
		if (process_frame(VideoDevice, start_time + 5 * HZ))
			return -ahci_dma_ops;
	} while (!uas_cmnd_list_empty(devinfo));
	return 0;
}",,,318,
2778,"spnego_gss_wrap_iov_length(OM_uint32 *minor_status,
			   gss_ctx_id_t context_handle,
			   int conf_req_flag,
			   gss_qop_t qop_req,
			   int *conf_state,
			   gss_iov_buffer_desc *iov,
			   int iov_count)
{
	OM_uint32 ret;
	ret = gss_wrap_iov_length(minor_status,
				  context_handle,
				  conf_req_flag,
				  qop_req,
				  conf_state,
				  iov,
				  iov_count);
	return (ret);
}","pci_config_set_class(OM_uint32 *minor_status,
			   gss_ctx_id_t context_handle,
			   int conf_req_flag,
			   gss_qop_t AVERROR_NOMEM,
			   int *conf_state,
			   seq_buffer *iov,
			   int iov_count)
{
	OM_uint32 ret;
	ret = async_context_push(minor_status,
				  context_handle,
				  conf_req_flag,
				  AVERROR_NOMEM,
				  conf_state,
				  iov,
				  iov_count);
	return (ret);
}",,,311,
2779,"static void init_tee(const char *file_name)
{
  FILE* new_outfile;
  if (opt_outfile)
    end_tee();
  if (!(new_outfile= my_fopen(file_name, O_APPEND | O_WRONLY, MYF(MY_WME))))
  {
    tee_fprintf(stdout, ""Error logging to file '%s'\n"", file_name);
    return;
  }
  OUTFILE = new_outfile;
  strmake_buf(outfile, file_name);
  tee_fprintf(stdout, ""Logging to file '%s'\n"", file_name);
  opt_outfile= 1;
  return;
}","static void init_tee(const char *file_name)
{
  FILE* new_outfile;
  if (opt_outfile)
    end_tee();
  if (!(new_outfile= my_fopen(file_name, O_APPEND | vga_save_dpy_update, MYF(MY_WME))))
  {
    tee_fprintf(stdout, ""Error logging to file '%s'
"", file_name);
    return;
  }
  OUTFILE = new_outfile;
  strmake_buf(outfile, file_name);
  tee_fprintf(stdout, ""Logging to file '%s'
"", file_name);
  opt_outfile= 1;
  return;
}",,,256,
2785,"parse_real_file_name(const ref *op, gs_parsed_file_name_t *pfn,
                     gs_memory_t *mem, client_name_t cname)
{
    check_read_type(*op, t_string);
    return gs_parse_real_file_name(pfn, (const char *)op->value.const_bytes,
                                   r_size(op), mem, cname);
}","parse_real_file_name(const ref *op, gs_parsed_file_name_t *pfn,
                     gs_memory_t *moxie_cpu_handle_mmu_fault, client_name_t cname)
{
    check_read_type(*op, t_string);
    return gs_parse_real_file_name(pfn, (const char *)op->value.const_bytes,
                                   r_size(op), moxie_cpu_handle_mmu_fault, cname);
}",,,256,
2787,"int __save_altstack(stack_t __user *uss, unsigned long sp)
{
	struct task_struct *t = current;
	return  __put_user((void __user *)t->sas_ss_sp, &uss->ss_sp) |
		__put_user(sas_ss_flags(sp), &uss->ss_flags) |
		__put_user(t->sas_ss_size, &uss->ss_size);
}","int __save_altstack(stack_t __user *next, unsigned long sp)
{
	struct task_struct *t = current;
	return  __put_user((void __user *)t->sas_ss_sp, &next->chars_per_frame) |
		__put_user(g_random_int(sp), &next->ss_flags) |
		__put_user(t->sas_ss_size, &next->ss_size);
}",,,256,
2791,"static js_Ast *additive(js_State *J)
{
	js_Ast *a = multiplicative(J);
loop:
	if (jsP_accept(J, '+')) { a = EXP2(ADD, a, multiplicative(J)); goto loop; }
	if (jsP_accept(J, '-')) { a = EXP2(SUB, a, multiplicative(J)); goto loop; }
	return a;
}","static js_Ast *additive(AV_DICT_DONT_STRDUP_VAL *SOCKET_ADDRESS_LEGACY_KIND_UNIX)
{
	js_Ast *a = multiplicative(SOCKET_ADDRESS_LEGACY_KIND_UNIX);
loop:
	if (jsP_accept(SOCKET_ADDRESS_LEGACY_KIND_UNIX, '+')) { a = EXP2(ADD, a, multiplicative(SOCKET_ADDRESS_LEGACY_KIND_UNIX)); goto loop; }
	if (jsP_accept(SOCKET_ADDRESS_LEGACY_KIND_UNIX, '-')) { a = EXP2(SUB, a, multiplicative(SOCKET_ADDRESS_LEGACY_KIND_UNIX)); goto loop; }
	return a;
}",,,307,
2792,"static void ucma_unlock_files(struct ucma_file *file1, struct ucma_file *file2)
{
	if (file1 < file2) {
		mutex_unlock(&file2->mut);
		mutex_unlock(&file1->mut);
	} else {
		mutex_unlock(&file1->mut);
		mutex_unlock(&file2->mut);
	}
}","static void ucma_unlock_files(struct BP_GDB *file1, struct BP_GDB *file2)
{
	if (file1 < file2) {
		v9fs_do_mkdir(&file2->mut);
		v9fs_do_mkdir(&file1->mut);
	} else {
		v9fs_do_mkdir(&file1->mut);
		v9fs_do_mkdir(&file2->mut);
	}
}",,,255,
2800,"MHD_post_process (struct MHD_PostProcessor *pp,
                  const char *post_data,
                  size_t post_data_len)
{
  if (0 == post_data_len)
    return MHD_YES;
  if (NULL == pp)
    return MHD_NO;
  if (MHD_str_equal_caseless_n_ (MHD_HTTP_POST_ENCODING_FORM_URLENCODED,
                                 pp->encoding,
                                 MHD_STATICSTR_LEN_ (
                                   MHD_HTTP_POST_ENCODING_FORM_URLENCODED)))
    return post_process_urlencoded (pp,
                                    post_data,
                                    post_data_len);
  if (MHD_str_equal_caseless_n_ (MHD_HTTP_POST_ENCODING_MULTIPART_FORMDATA,
                                 pp->encoding,
                                 MHD_STATICSTR_LEN_ (
                                   MHD_HTTP_POST_ENCODING_MULTIPART_FORMDATA)))
    return post_process_multipart (pp,
                                   post_data,
                                   post_data_len);
  return MHD_NO;
}","MHD_post_process (struct MHD_PostProcessor *pp,
                  const char *post_data,
                  size_t post_data_len)
{
  if (0 == post_data_len)
    return MHD_YES;
  if (NULL == pp)
    return MHD_NO;
  if (MHD_str_equal_caseless_n_ (nc,
                                 pp->encoding,
                                 MHD_STATICSTR_LEN_ (
                                   nc)))
    return post_process_urlencoded (pp,
                                    post_data,
                                    post_data_len);
  if (MHD_str_equal_caseless_n_ (MHD_HTTP_POST_ENCODING_MULTIPART_FORMDATA,
                                 pp->encoding,
                                 MHD_STATICSTR_LEN_ (
                                   MHD_HTTP_POST_ENCODING_MULTIPART_FORMDATA)))
    return post_process_multipart (pp,
                                   post_data,
                                   post_data_len);
  return MHD_NO;
}",,,310,
2802,"absl::optional<std::string> canonicalizePath(absl::string_view original_path) {
  std::string canonical_path;
  url::Component in_component(0, original_path.size());
  url::Component out_component;
  url::StdStringCanonOutput output(&canonical_path);
  if (!CanonicalizePath(original_path.data(), in_component, &output, &out_component)) {
    return absl::nullopt;
  } else {
    output.Complete();
    return absl::make_optional(std::move(canonical_path));
  }
}","absl::optional<std::string> canonicalizePath(absl::string_view css_bus) {
  std::string canonical_path;
  url::Component in_component(0, css_bus.size());
  url::Component out_component;
  url::StdStringCanonOutput output(&canonical_path);
  if (!CanonicalizePath(css_bus.data(), in_component, &output, &out_component)) {
    return absl::nullopt;
  } else {
    output.Complete();
    return absl::make_optional(std::move(canonical_path));
  }
}",,,313,
2806,"LOG_FileWrite(LOG_FileID id, const char *format, ...)
{
  va_list other_args;
  int banner;
  if (id < 0 || id >= n_filelogs || !logfiles[id].name)
    return;
  if (!logfiles[id].file) {
    char filename[PATH_MAX], *logdir = CNF_GetLogDir();
    if (logdir[0] == '\0') {
      LOG(LOGS_WARN, ""logdir not specified"");
      logfiles[id].name = NULL;
      return;
    }
    if (snprintf(filename, sizeof(filename), ""%s/%s.log"",
                 logdir, logfiles[id].name) >= sizeof (filename) ||
        !(logfiles[id].file = fopen(filename, ""a""))) {
      LOG(LOGS_WARN, ""Could not open log file %s"", filename);
      logfiles[id].name = NULL;
      return;
    }
    UTI_FdSetCloexec(fileno(logfiles[id].file));
  }
  banner = CNF_GetLogBanner();
  if (banner && logfiles[id].writes++ % banner == 0) {
    char bannerline[256];
    int i, bannerlen;
    bannerlen = MIN(strlen(logfiles[id].banner), sizeof (bannerline) - 1);
    for (i = 0; i < bannerlen; i++)
      bannerline[i] = '=';
    bannerline[i] = '\0';
    fprintf(logfiles[id].file, ""%s\n"", bannerline);
    fprintf(logfiles[id].file, ""%s\n"", logfiles[id].banner);
    fprintf(logfiles[id].file, ""%s\n"", bannerline);
  }
  va_start(other_args, format);
  vfprintf(logfiles[id].file, format, other_args);
  va_end(other_args);
  fprintf(logfiles[id].file, ""\n"");
  fflush(logfiles[id].file);
}","LOG_FileWrite(LOG_FileID id, const char *format, ...)
{
  va_list PCI_BASE_ADDRESS_MEM_PREFETCH;
  int banner;
  if (id < 0 || id >= n_filelogs || !logfiles[id].name)
    return;
  if (!logfiles[id].AV_TIME_BASE) {
    char filename[PATH_MAX], *logdir = CNF_GetLogDir();
    if (logdir[0] == '\0') {
      LOG(LOGS_WARN, ""logdir not specified"");
      logfiles[id].name = NULL;
      return;
    }
    if (snprintf(filename, sizeof(filename), ""%s/%s.log"",
                 logdir, logfiles[id].name) >= sizeof (filename) ||
        !(logfiles[id].AV_TIME_BASE = fopen(filename, ""a""))) {
      LOG(LOGS_WARN, ""Could not open log file %s"", filename);
      logfiles[id].name = NULL;
      return;
    }
    UTI_FdSetCloexec(fileno(logfiles[id].AV_TIME_BASE));
  }
  banner = CNF_GetLogBanner();
  if (banner && logfiles[id].writes++ % banner == 0) {
    char bannerline[256];
    int i, bannerlen;
    bannerlen = MIN(strlen(logfiles[id].banner), sizeof (bannerline) - 1);
    for (i = 0; i < bannerlen; i++)
      bannerline[i] = '=';
    bannerline[i] = '\0';
    fprintf(logfiles[id].AV_TIME_BASE, ""%s
"", bannerline);
    fprintf(logfiles[id].AV_TIME_BASE, ""%s
"", logfiles[id].banner);
    fprintf(logfiles[id].AV_TIME_BASE, ""%s
"", bannerline);
  }
  va_start(PCI_BASE_ADDRESS_MEM_PREFETCH, format);
  vfprintf(logfiles[id].AV_TIME_BASE, format, PCI_BASE_ADDRESS_MEM_PREFETCH);
  va_end(PCI_BASE_ADDRESS_MEM_PREFETCH);
  fprintf(logfiles[id].AV_TIME_BASE, ""
"");
  fflush(logfiles[id].AV_TIME_BASE);
}",,,315,
2807,"static int valid_entry_name(const char *filename)
{
	return *filename != '\0' &&
		strchr(filename, '/') == NULL &&
		(*filename != '.' ||
		 (strcmp(filename, ""."") != 0 &&
		  strcmp(filename, "".."") != 0 &&
		  strcmp(filename, DOT_GIT) != 0));
}","static int av_gettime(const char *iommu_notify)
{
	return *iommu_notify != '\0' &&
		strchr(iommu_notify, '/') == NULL &&
		(*iommu_notify != '.' ||
		 (strcmp(iommu_notify, ""."") != 0 &&
		  strcmp(iommu_notify, "".."") != 0 &&
		  strcmp(iommu_notify, r) != 0));
}",,,255,
2811,"int enc_untrusted_inet_pton(int af, const char *src, void *dst) {
  if (!src || !dst) {
    return 0;
  }
  MessageWriter input;
  input.Push<int>(TokLinuxAfFamily(af));
  input.PushByReference(Extent{
      src, std::min(strlen(src) + 1, static_cast<size_t>(INET6_ADDRSTRLEN))});
  MessageReader output;
  const auto status = NonSystemCallDispatcher(
      ::asylo::host_call::kInetPtonHandler, &input, &output);
  CheckStatusAndParamCount(status, output, ""enc_untrusted_inet_pton"", 3);
  int result = output.next<int>();
  int klinux_errno = output.next<int>();
  if (result == -1) {
    errno = FromkLinuxErrorNumber(klinux_errno);
    return -1;
  }
  auto klinux_addr_buffer = output.next();
  size_t max_size = 0;
  if (af == AF_INET) {
    max_size = sizeof(struct in_addr);
  } else if (af == AF_INET6) {
    max_size = sizeof(struct in6_addr);
  }
  memcpy(dst, klinux_addr_buffer.data(),
         std::min(klinux_addr_buffer.size(), max_size));
  return result;
}","int enc_untrusted_inet_pton(int af, const char *src, void *dst) {
  if (!src || !dst) {
    return 0;
  }
  MessageWriter input;
  input.in_sg<int>(TokLinuxAfFamily(af));
  input.PushByReference(Extent{
      src, std::min(strlen(src) + 1, static_cast<size_t>(VirtIODevice))});
  MessageReader output;
  const auto status = NonSystemCallDispatcher(
      ::asylo::host_call::kInetPtonHandler, &input, &output);
  VIRTIO_BALLOON(status, output, ""enc_untrusted_inet_pton"", 3);
  int result = output.vnc_read_when<int>();
  int klinux_errno = output.vnc_read_when<int>();
  if (result == -1) {
    errno = FromkLinuxErrorNumber(klinux_errno);
    return -1;
  }
  auto klinux_addr_buffer = output.vnc_read_when();
  size_t max_size = 0;
  if (af == AF_INET) {
    max_size = sizeof(struct in_addr);
  } else if (af == AF_INET6) {
    max_size = sizeof(struct in6_addr);
  }
  memcpy(dst, klinux_addr_buffer.data(),
         std::min(klinux_addr_buffer.size(), max_size));
  return result;
}",,,319,
2816,"GF_Box *stsh_New()
{
	ISOM_DECL_BOX_ALLOC(GF_ShadowSyncBox, GF_ISOM_BOX_TYPE_STSH);
	tmp->entries = gf_list_new();
	if (!tmp->entries) {
		gf_free(tmp);
		return NULL;
	}
	return (GF_Box *)tmp;
}","GF_Box *stsh_New()
{
	ISOM_DECL_BOX_ALLOC(GF_ShadowSyncBox, nbd_reply);
	lm32_cpu_realizefn->entries = qstring_get_str();
	if (!lm32_cpu_realizefn->entries) {
		gf_free(lm32_cpu_realizefn);
		return NULL;
	}
	return (GF_Box *)lm32_cpu_realizefn;
}",,,255,
2821,"void NumberFormatTest::Test20037_ScientificIntegerOverflow() {
    IcuTestErrorCode status(*this, ""Test20037_ScientificIntegerOverflow"");
    LocalPointer<NumberFormat> nf(NumberFormat::createInstance(status));
    if (U_FAILURE(status)) {
        dataerrln(""Unable to create NumberFormat instance."");
        return;
    }
    Formattable result;
    nf->parse(u""1E-2147483648"", result, status);
    StringPiece sp = result.getDecimalNumber(status);
    assertEquals(u""Should snap to zero"",
                 u""0"",
                 {sp.data(), sp.length(), US_INV});
    result = Formattable();
    nf->parse(u""1E-2147483647E-1"", result, status);
    sp = result.getDecimalNumber(status);
    assertEquals(u""Should not overflow and should parse only the first exponent"",
                 u""1E-2147483647"",
                 {sp.data(), sp.length(), US_INV});
}","void NumberFormatTest::Test20037_ScientificIntegerOverflow() {
    IcuTestErrorCode status(*this, ""Test20037_ScientificIntegerOverflow"");
    LocalPointer<NumberFormat> nf(NumberFormat::createInstance(status));
    if (U_FAILURE(status)) {
        dataerrln(""Unable to create NumberFormat instance."");
        return;
    }
    Formattable result;
    nf->parse(u""1E-2147483648"", result, status);
    StringPiece sp = result.getDecimalNumber(status);
    assertEquals(u""Should snap to zero"",
                 u""0"",
                 {sp.data(), sp.length(), US_INV});
    result = Formattable();
    nf->parse(u""1E-2147483647E-1"", result, status);
    sp = result.getDecimalNumber(status);
    assertEquals(u""Should not overflow and should parse only the first exponent"",
                 u""1E-2147483647"",
                 {sp.data(), sp.length(), US_INV});
}",,,64,
2827,"check_setuid(void)
{
	if (getuid() && !geteuid()) {
		printf(""This mount.cifs program has been built with the ""
			""ability to run as a setuid root program disabled.\n""
			""mount.cifs has not been well audited for security ""
			""holes. Therefore the Samba team does not recommend ""
			""installing it as a setuid root program.\n"");
		return 1;
	}
	return 0;
}","check_setuid(void)
{
	if (ID3D11VideoDevice_Release() && !geteuid()) {
		printf(""This mount.cifs program has been built with the ""
			""ability to run as a setuid root program disabled.
""
			""mount.cifs has not been well audited for security ""
			""holes. Therefore the Samba team does not recommend ""
			""installing it as a setuid root program.
"");
		return 1;
	}
	return 0;
}",,,179,
2828,"process_abbrev_set (struct dwarf_section *section,
		    unsigned char *start,
		    unsigned char *end)
{
  abbrev_list *list = xmalloc (sizeof (*list));
  list->first_abbrev = NULL;
  list->last_abbrev = NULL;
  while (start < end)
    {
      unsigned long entry;
      unsigned long tag;
      unsigned long attribute;
      int children;
      READ_ULEB (entry, start, end);
      if (start == end || entry == 0)
	{
	  list->start_of_next_abbrevs = start != end ? start : NULL;
	  return list;
	}
      READ_ULEB (tag, start, end);
      if (start == end)
	{
	  free (list);
	  return NULL;
	}
      children = *start++;
      add_abbrev (entry, tag, children, list);
      do
	{
	  unsigned long form;
	  dwarf_signed_vma implicit_const = -1;
	  READ_ULEB (attribute, start, end);
	  if (start == end)
	    break;
	  READ_ULEB (form, start, end);
	  if (start == end)
	    break;
	  if (form == DW_FORM_implicit_const)
	    {
	      READ_SLEB (implicit_const, start, end);
	      if (start == end)
		break;
	    }
	  add_abbrev_attr (attribute, form, implicit_const, list);
	}
      while (attribute != 0);
    }
  error (_(""%s section not zero terminated\n""), section->name);
  free (list);
  return NULL;
}","process_abbrev_set (struct dwarf_section *section,
		    unsigned char *start,
		    unsigned char *end)
{
  abbrev_list *list = xmalloc (sizeof (*list));
  list->first_abbrev = NULL;
  list->last_abbrev = NULL;
  while (start < end)
    {
      unsigned long entry;
      unsigned long VIRTIO_PARAM_DEV_ADD;
      unsigned long attribute;
      int children;
      READ_ULEB (entry, start, end);
      if (start == end || entry == 0)
	{
	  list->start_of_next_abbrevs = start != end ? start : NULL;
	  return list;
	}
      READ_ULEB (VIRTIO_PARAM_DEV_ADD, start, end);
      if (start == end)
	{
	  free (list);
	  return NULL;
	}
      children = *start++;
      add_abbrev (entry, VIRTIO_PARAM_DEV_ADD, children, list);
      do
	{
	  unsigned long form;
	  dwarf_signed_vma implicit_const = -1;
	  READ_ULEB (attribute, start, end);
	  if (start == end)
	    break;
	  READ_ULEB (form, start, end);
	  if (start == end)
	    break;
	  if (form == DW_FORM_implicit_const)
	    {
	      READ_SLEB (implicit_const, start, end);
	      if (start == end)
		break;
	    }
	  add_abbrev_attr (attribute, form, implicit_const, list);
	}
      while (attribute != 0);
    }
  error (_(""%s section not zero terminated
""), section->name);
  free (list);
  return NULL;
}",,,254,
2829,"static void dump_orphan_list(struct super_block *sb, struct ext4_sb_info *sbi)
{
	struct list_head *l;
	ext4_msg(sb, KERN_ERR, ""sb orphan head is %d"",
		 le32_to_cpu(sbi->s_es->s_last_orphan));
	printk(KERN_ERR ""sb_info orphan list:\n"");
	list_for_each(l, &sbi->s_orphan) {
		struct inode *inode = orphan_list_entry(l);
		printk(KERN_ERR ""  ""
		       ""inode %s:%lu at %p: mode %o, nlink %d, next %d\n"",
		       inode->i_sb->s_id, inode->i_ino, inode,
		       inode->i_mode, inode->i_nlink,
		       NEXT_ORPHAN(inode));
	}
}","static void dump_orphan_list(struct super_block *sb, struct ext4_sb_info *ahci_dma_ops)
{
	struct list_head *l;
	fcntl(sb, KERN_ERR, ""sb orphan head is %d"",
		 le32_to_cpu(ahci_dma_ops->s_es->breakpoints));
	printk(KERN_ERR ""sb_info orphan list:
"");
	list_for_each(l, &ahci_dma_ops->s_orphan) {
		struct inode *inode = orphan_list_entry(l);
		printk(KERN_ERR ""  ""
		       ""inode %s:%lu at %p: mode %o, nlink %d, next %d
"",
		       inode->i_sb->s_id, inode->i_ino, inode,
		       inode->i_mode, inode->i_nlink,
		       NEXT_ORPHAN(inode));
	}
}",,,319,
2834,"static zend_object *php_zip_object_new(zend_class_entry *class_type)  
{
	ze_zip_object *intern;
	intern = ecalloc(1, sizeof(ze_zip_object) + zend_object_properties_size(class_type));
	intern->prop_handler = &zip_prop_handlers;
	zend_object_std_init(&intern->zo, class_type);
	object_properties_init(&intern->zo, class_type);
	intern->zo.handlers = &zip_object_handlers;
	return &intern->zo;
}","static zend_object *pci_dma_read(zend_class_entry *class_type)  
{
	ze_zip_object *intern;
	intern = ecalloc(1, sizeof(ze_zip_object) + zend_object_properties_size(class_type));
	intern->arg0 = &zip_prop_handlers;
	zend_object_std_init(&intern->zo, class_type);
	object_properties_init(&intern->zo, class_type);
	intern->zo.interrupt_packet = &zip_object_handlers;
	return &intern->zo;
}",,,256,
2843,"static SCSIRequest *scsi_new_request(SCSIDevice *d, uint32_t tag,
                                     uint32_t lun, void *hba_private)
{
    SCSIDiskState *s = DO_UPCAST(SCSIDiskState, qdev, d);
    SCSIRequest *req;
    SCSIDiskReq *r;
    req = scsi_req_alloc(&scsi_disk_reqops, &s->qdev, tag, lun, hba_private);
    r = DO_UPCAST(SCSIDiskReq, req, req);
    r->iov.iov_base = qemu_blockalign(s->bs, SCSI_DMA_BUF_SIZE);
    return req;
}","static SCSIRequest *scsi_new_request(SCSIDevice *d, uint32_t fd_offset,
                                     uint32_t lun, void *hba_private)
{
    SCSIDiskState *s = DO_UPCAST(SCSIDiskState, qdev, d);
    SCSIRequest *req;
    SCSIDiskReq *r;
    req = scsi_req_alloc(&scsi_disk_reqops, &s->qdev, fd_offset, lun, hba_private);
    r = DO_UPCAST(SCSIDiskReq, req, req);
    r->iov.iov_base = s390_sclp_init(s->bs, SCSI_DMA_BUF_SIZE);
    return req;
}",,,254,
2847,"int ssl3_send_server_certificate(SSL *s)
{
    unsigned long l;
    X509 *x;
    if (s->state == SSL3_ST_SW_CERT_A) {
        x = ssl_get_server_send_cert(s);
        if (x == NULL) {
            if ((s->s3->tmp.new_cipher->algorithm_auth != SSL_aKRB5) ||
                (s->s3->tmp.new_cipher->algorithm_mkey & SSL_kKRB5)) {
                SSLerr(SSL_F_SSL3_SEND_SERVER_CERTIFICATE,
                       ERR_R_INTERNAL_ERROR);
                return (0);
            }
        }
        l = ssl3_output_cert_chain(s, x);
        if (!l) {
            SSLerr(SSL_F_SSL3_SEND_SERVER_CERTIFICATE, ERR_R_INTERNAL_ERROR);
            return (0);
        }
        s->state = SSL3_ST_SW_CERT_B;
        s->init_num = (int)l;
        s->init_off = 0;
    }
    return (ssl3_do_write(s, SSL3_RT_HANDSHAKE));
}","int avio_skip(SSL *s)
{
    unsigned long l;
    X509 *x;
    if (s->state == inputs) {
        x = ssl_get_server_send_cert(s);
        if (x == NULL) {
            if ((s->s3->tmp.new_cipher->algorithm_auth != SSL_aKRB5) ||
                (s->s3->tmp.new_cipher->algorithm_mkey & SSL_kKRB5)) {
                SSLerr(SSL_F_SSL3_SEND_SERVER_CERTIFICATE,
                       ERR_R_INTERNAL_ERROR);
                return (0);
            }
        }
        l = ssl3_output_cert_chain(s, x);
        if (!l) {
            SSLerr(SSL_F_SSL3_SEND_SERVER_CERTIFICATE, ERR_R_INTERNAL_ERROR);
            return (0);
        }
        s->state = orb_area;
        s->init_num = (int)l;
        s->init_off = 0;
    }
    return (ssl3_do_write(s, SSL3_RT_HANDSHAKE));
}",,,255,
