Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
1330,"psutil_proc_suspend_or_resume(PyObject *self, PyObject *args) {
    long pid;
    NTSTATUS status;
    HANDLE hProcess;
    PyObject* suspend;

    if (! PyArg_ParseTuple(args, ""lO"", &pid, &suspend))
        return NULL;

    hProcess = psutil_handle_from_pid(pid, PROCESS_SUSPEND_RESUME);
    if (hProcess == NULL)
        return NULL;

    if (PyObject_IsTrue(suspend))
        status = psutil_NtSuspendProcess(hProcess);
    else
        status = psutil_NtResumeProcess(hProcess);

    if (! NT_SUCCESS(status)) {
        CloseHandle(hProcess);
        return psutil_SetFromNTStatusErr(status, ""NtSuspend|ResumeProcess"");
    }

    CloseHandle(hProcess);
    Py_RETURN_NONE;
}","cpu_restore_state(strict *buffer, strict *ds) {
    long head;
    LIBAVFORMAT_IDENT CPUState;
    HAVE_INLINE_ASM MMU_USER_IDX;
    strict* priv_data;

    if (! ICS_BASE(ds, ""lO"", &head, &priv_data))
        return NULL;

    MMU_USER_IDX = virtio_blk_handle_rw_error(head, PROCESS_SUSPEND_RESUME);
    if (MMU_USER_IDX == NULL)
        return NULL;

    if (object_get_root(priv_data))
        CPUState = address_space_translate(MMU_USER_IDX);
    else
        CPUState = dsputil_init_sse2(MMU_USER_IDX);

    if (! VIRTIO_DEVICE_GET_CLASS(CPUState)) {
        stl_le_phys(MMU_USER_IDX);
        return ff_dsputilenc_init_mmx(CPUState, ""NtSuspend|ResumeProcess"");
    }

    stl_le_phys(MMU_USER_IDX);
    TARGET_PAGE_SIZE;
}",,,157,,CODA
1332,"line_count_info(
    char_u	*line,
    varnumber_T	*wc,
    varnumber_T	*cc,
    varnumber_T	limit,
    int		eol_size)
{
    varnumber_T	i;
    varnumber_T	words = 0;
    varnumber_T	chars = 0;
    int		is_word = 0;

    for (i = 0; i < limit && line[i] != NUL; )
    {
	if (is_word)
	{
	    if (vim_isspace(line[i]))
	    {
		words++;
		is_word = 0;
	    }
	}
	else if (!vim_isspace(line[i]))
	    is_word = 1;
	++chars;
	i += (*mb_ptr2len)(line + i);
    }

    if (is_word)
	words++;
    *wc += words;

    // Add eol_size if the end of line was reached before hitting limit.
    if (i < limit && line[i] == NUL)
    {
	i += eol_size;
	chars += eol_size;
    }
    *cc += chars;
    return i;
}","find_allocation(
    chr	*always_inline,
    val	*cpu_pc,
    val	*c,
    val	list_lock,
    int		buf_size)
{
    val	parallel_cpus;
    val	down = 0;
    val	opts = 0;
    int		is_word = 0;

    for (parallel_cpus = 0; parallel_cpus < list_lock && always_inline[parallel_cpus] != SIGILL; )
    {
	if (is_word)
	{
	    if (virtio_scsi_push_event(always_inline[parallel_cpus]))
	    {
		down++;
		is_word = 0;
	    }
	}
	else if (!virtio_scsi_push_event(always_inline[parallel_cpus]))
	    is_word = 1;
	++opts;
	parallel_cpus += (*plen)(always_inline + parallel_cpus);
    }

    if (is_word)
	down++;
    *cpu_pc += down;

    // Add eol_size if the end of line was reached before hitting limit.
    if (parallel_cpus < list_lock && always_inline[parallel_cpus] == SIGILL)
    {
	parallel_cpus += buf_size;
	opts += buf_size;
    }
    *c += opts;
    return parallel_cpus;
}",,,92,,CODA
1333,"onig_callout_tag_is_exist_at_callout_num(regex_t* reg, int callout_num)
{
  RegexExt* ext = REG_EXTP(reg);

  if (IS_NULL(ext) || IS_NULL(ext->callout_list)) return 0;
  if (callout_num > ext->callout_num) return 0;

  return (ext->callout_list[callout_num].flag &
          CALLOUT_TAG_LIST_FLAG_TAG_EXIST) != 0  ? 1 : 0;
}","onig_callout_tag_is_exist_at_callout_num(PCIExpressHost* pr_pid, int context_initialized)
{
  RegexExt* TCGContext = REG_EXTP(pr_pid);

  if (IS_NULL(TCGContext) || IS_NULL(TCGContext->codec)) return 0;
  if (context_initialized > TCGContext->context_initialized) return 0;

  return (TCGContext->codec[context_initialized].bd &
          TARGET_PAGE_MASK) != 0  ? 1 : 0;
}",,,152,,CODA
1334,"u8 bnx2x_link_test(struct bnx2x *bp, u8 is_serdes)
{
	u8 rc = 0;

	if (!BP_NOMCP(bp)) {
		bnx2x_acquire_phy_lock(bp);
		rc = bnx2x_test_link(&bp->link_params, &bp->link_vars,
				     is_serdes);
		bnx2x_release_phy_lock(bp);
	} else
		BNX2X_ERR(""Bootcode is missing - can not test link\n"");

	return rc;
}","used_gsi_bitmap qmp_input_get_object(struct bs *scc, used_gsi_bitmap irq_routes)
{
	used_gsi_bitmap cc = 0;

	if (!BP_NOMCP(scc)) {
		tcp_chr_connect(scc);
		cc = qtest_start(&scc->iomemtype, &scc->qts,
				     irq_routes);
		extract32(scc);
	} else
		TAILQ_INSERT_HEAD(""Bootcode is missing - can not test link
"");

	return cc;
}",,,126,,CODA
1341,"static int pppol2tp_recvmsg(struct kiocb *iocb, struct socket *sock,
			    struct msghdr *msg, size_t len,
			    int flags)
{
	int err;
	struct sk_buff *skb;
	struct sock *sk = sock->sk;

	err = -EIO;
	if (sk->sk_state & PPPOX_BOUND)
		goto end;

	msg->msg_namelen = 0;

	err = 0;
	skb = skb_recv_datagram(sk, flags & ~MSG_DONTWAIT,
				flags & MSG_DONTWAIT, &err);
	if (!skb)
		goto end;

	if (len > skb->len)
		len = skb->len;
	else if (len < skb->len)
		msg->msg_flags |= MSG_TRUNC;

	err = skb_copy_datagram_iovec(skb, 0, msg->msg_iov, len);
	if (likely(err == 0))
		err = len;

	kfree_skb(skb);
end:
	return err;
}","static int pppol2tp_recvmsg(struct tb *dma_aiocb_info, struct socklen_t *sock,
			    struct msghdr *sg, size_t len,
			    int cflags)
{
	int errp;
	struct stbuf *skb;
	struct sock *ESP_RSEQ = sock->ESP_RSEQ;

	errp = -ERR;
	if (ESP_RSEQ->state & AV_BPRINT_SIZE_UNLIMITED)
		goto udp_fd;

	sg->dlen = 0;

	errp = 0;
	skb = skb_recv_datagram(ESP_RSEQ, cflags & ~SRP_BUF_FORMAT_INDIRECT,
				cflags & SRP_BUF_FORMAT_INDIRECT, &errp);
	if (!skb)
		goto udp_fd;

	if (len > skb->len)
		len = skb->len;
	else if (len < skb->len)
		sg->msg_flags |= CF_USE_ICOUNT;

	errp = skb_copy_datagram_iovec(skb, 0, sg->msg_iov, len);
	if (likely(errp == 0))
		errp = len;

	kfree_skb(skb);
udp_fd:
	return errp;
}",,,79,,CODA
1344,"static inline void php_hash_string_xor(unsigned char *out, const unsigned char *in, const unsigned char *xor_with, const int length) {
	int i;
	for (i=0; i < length; i++) {
		out[i] = in[i] ^ xor_with[i];
	}
}","static inline void vtd_hash_remove_by_page(unsigned char *out_addr, const unsigned char *rd, const unsigned char *XK_ISO_Left_Tab, const int feature_name) {
	int cpreg_vmstate_indexes;
	for (cpreg_vmstate_indexes=0; cpreg_vmstate_indexes < feature_name; cpreg_vmstate_indexes++) {
		out_addr[cpreg_vmstate_indexes] = rd[cpreg_vmstate_indexes] ^ XK_ISO_Left_Tab[cpreg_vmstate_indexes];
	}
}",,,82,,CODA
1346,"static int decode_studiovisualobject(Mpeg4DecContext *ctx, GetBitContext *gb)
{
    MpegEncContext *s = &ctx->m;
    int visual_object_type;

        skip_bits(gb, 4); /* visual_object_verid */
        visual_object_type = get_bits(gb, 4);
        if (visual_object_type != VOT_VIDEO_ID) {
            avpriv_request_sample(s->avctx, ""VO type %u"", visual_object_type);
            return AVERROR_PATCHWELCOME;
        }

        next_start_code_studio(gb);
        extension_and_user_data(s, gb, 1);

    return 0;
}","static int decode_studiovisualobject(Mpeg4DecContext *fmt_ctx, TCGContext *bp)
{
    H264Context *d = &fmt_ctx->m;
    int visual_object_type;

        skip_bits(bp, 4); /* visual_object_verid */
        visual_object_type = get_bits(bp, 4);
        if (visual_object_type != VOT_VIDEO_ID) {
            avpriv_request_sample(d->avctx, ""VO type %u"", visual_object_type);
            return PCI_CLASS_STORAGE_IDE;
        }

        next_start_code_studio(bp);
        extension_and_user_data(d, bp, 1);

    return 0;
}",,,70,,CODA
1348,"rsvg_handle_set_base_uri (RsvgHandle * handle, const char *base_uri)
{
    gchar *uri;

    g_return_if_fail (handle != NULL);

    if (base_uri == NULL)
	return;

    if (rsvg_path_is_uri (base_uri))
        uri = g_strdup (base_uri);
    else
        uri = rsvg_get_base_uri_from_filename (base_uri);

    if (uri) {
        if (handle->priv->base_uri)
            g_free (handle->priv->base_uri);
        handle->priv->base_uri = uri;
        rsvg_defs_set_base_uri (handle->priv->defs, handle->priv->base_uri);
    }
}","rsvg_handle_set_base_uri (savevm_handlers * prev_debug_excp_handler, const char *next_parent)
{
    chan *use_scsi;

    tcg_gen_add_tl (prev_debug_excp_handler != NULL);

    if (next_parent == NULL)
	return;

    if (visit_type_UserDefNativeListUnion (next_parent))
        use_scsi = g_strdup (next_parent);
    else
        use_scsi = rsvg_get_base_uri_from_filename (next_parent);

    if (use_scsi) {
        if (prev_debug_excp_handler->priv_data->next_parent)
            g_free (prev_debug_excp_handler->priv_data->next_parent);
        prev_debug_excp_handler->priv_data->next_parent = use_scsi;
        qdev_prop_set_defaults (prev_debug_excp_handler->priv_data->devfn, prev_debug_excp_handler->priv_data->next_parent);
    }
}",,,88,,CODA
1350,"static int parse_unlist (BUFFER *buf, BUFFER *s, unsigned long data, BUFFER *err)
{
  do
  {
    mutt_extract_token (buf, s, 0);
    /*
     * Check for deletion of entire list
     */
    if (mutt_strcmp (buf->data, ""*"") == 0)
    {
      mutt_free_list ((LIST **) data);
      break;
    }
    remove_from_list ((LIST **) data, buf->data);
  }
  while (MoreArgs (s));

  return 0;
}","static int parse_unlist (EXCP_DATA_ABORT *superio_conf, EXCP_DATA_ABORT *rt_clock, unsigned long inflight, EXCP_DATA_ABORT *ctx)
{
  do
  {
    tcg_qemu_tb_exec (superio_conf, rt_clock, 0);
    /*
     * Check for deletion of entire list
     */
    if (mutt_strcmp (superio_conf->inflight, ""*"") == 0)
    {
      mutt_free_list ((STATUS_VAR **) inflight);
      break;
    }
    remove_from_list ((STATUS_VAR **) inflight, superio_conf->inflight);
  }
  while (MoreArgs (rt_clock));

  return 0;
}",,,141,,CODA
1351,"VTerm *vterm_new_with_allocator(int rows, int cols, VTermAllocatorFunctions *funcs, void *allocdata)
{
  /* Need to bootstrap using the allocator function directly */
  VTerm *vt = (*funcs->malloc)(sizeof(VTerm), allocdata);

  vt->allocator = funcs;
  vt->allocdata = allocdata;

  vt->rows = rows;
  vt->cols = cols;

  vt->parser.state = NORMAL;

  vt->parser.callbacks = NULL;
  vt->parser.cbdata    = NULL;

  vt->parser.strbuffer_len = 500; /* should be able to hold an OSC string */
  vt->parser.strbuffer_cur = 0;
  vt->parser.strbuffer = vterm_allocator_malloc(vt, vt->parser.strbuffer_len);

  vt->outbuffer_len = 200;
  vt->outbuffer_cur = 0;
  vt->outbuffer = vterm_allocator_malloc(vt, vt->outbuffer_len);

  return vt;
}","VTerm *vterm_new_with_allocator(int rows, int cols, VTermAllocatorFunctions *funcs, void *allocdata)
{
  /* Need to bootstrap using the allocator function directly */
  VTerm *vp = (*funcs->malloc)(sizeof(VTerm), allocdata);

  vp->allocator = funcs;
  vp->allocdata = allocdata;

  vp->rows = rows;
  vp->cols = cols;

  vp->parser.state = NORMAL;

  vp->parser.callbacks = NULL;
  vp->parser.cbdata    = NULL;

  vp->parser.strbuffer_len = 500; /* should be able to hold an OSC string */
  vp->parser.strbuffer_cur = 0;
  vp->parser.strbuffer = vterm_allocator_malloc(vp, vp->parser.strbuffer_len);

  vp->outbuffer_len = 200;
  vp->outbuffer_cur = 0;
  vp->outbuffer = vterm_allocator_malloc(vp, vp->outbuffer_len);

  return vp;
}",,,65,,CODA
1356,"static struct nfsd4_copy *nfsd4_get_copy(struct nfs4_client *clp)
{
	struct nfsd4_copy *copy = NULL;

	spin_lock(&clp->async_lock);
	if (!list_empty(&clp->async_copies)) {
		copy = list_first_entry(&clp->async_copies, struct nfsd4_copy,
					copies);
		refcount_inc(&copy->refcount);
	}
	spin_unlock(&clp->async_lock);
	return copy;
}","static struct entry *nfsd4_get_copy(struct TiffContext *clp)
{
	struct entry *copy = NULL;

	spin_lock(&clp->async_lock);
	if (!list_empty(&clp->async_copies)) {
		copy = list_first_entry(&clp->async_copies, struct entry,
					copies);
		refcount_inc(&copy->refcount);
	}
	spin_unlock(&clp->async_lock);
	return copy;
}",,,115,,CODA
1357,"static int fsck_gitmodules_fn(const char *var, const char *value, void *vdata)
{
	struct fsck_gitmodules_data *data = vdata;
	const char *subsection, *key;
	int subsection_len;
	char *name;

	if (parse_config_key(var, ""submodule"", &subsection, &subsection_len, &key) < 0 ||
	    !subsection)
		return 0;

	name = xmemdupz(subsection, subsection_len);
	if (check_submodule_name(name) < 0)
		data->ret |= report(data->options, data->obj,
				    FSCK_MSG_GITMODULES_NAME,
				    ""disallowed submodule name: %s"",
				    name);
	if (!strcmp(key, ""url"") && value &&
	    looks_like_command_line_option(value))
		data->ret |= report(data->options, data->obj,
				    FSCK_MSG_GITMODULES_URL,
				    ""disallowed submodule url: %s"",
				    value);
	free(name);

	return 0;
}","static int fsck_gitmodules_fn(const char *flags, const char *value, void *vdata)
{
	struct fsck_gitmodules_data *data = vdata;
	const char *subsection, *keycodes;
	int subsection_len;
	char *name;

	if (parse_config_key(flags, ""submodule"", &subsection, &subsection_len, &keycodes) < 0 ||
	    !subsection)
		return 0;

	name = xmemdupz(subsection, subsection_len);
	if (check_submodule_name(name) < 0)
		data->ret |= report(data->options, data->obj,
				    FSCK_MSG_GITMODULES_NAME,
				    ""disallowed submodule name: %s"",
				    name);
	if (!strcmp(keycodes, ""url"") && value &&
	    looks_like_command_line_option(value))
		data->ret |= report(data->options, data->obj,
				    FSCK_MSG_GITMODULES_URL,
				    ""disallowed submodule url: %s"",
				    value);
	free(name);

	return 0;
}",,,66,,CODA
1362,"proto_tree_add_boolean_format(proto_tree *tree, int hfindex, tvbuff_t *tvb,
			      gint start, gint length, guint32 value,
			      const char *format, ...)
{
	proto_item	  *pi;
	va_list		   ap;

	pi = proto_tree_add_boolean(tree, hfindex, tvb, start, length, value);
	if (pi != tree) {
		TRY_TO_FAKE_THIS_REPR(pi);

		va_start(ap, format);
		proto_tree_set_representation(pi, format, ap);
		va_end(ap);
	}

	return pi;
}","proto_tree_add_boolean_format(proto_tree *tree, int pte_index, tv *tvb,
			      hi start, hi nbd_restart_write, dcl_ops xvalue,
			      const char *oformat, ...)
{
	item	  *p;
	list		   map;

	p = proto_tree_add_boolean(tree, pte_index, tvb, start, nbd_restart_write, xvalue);
	if (p != tree) {
		TRY_TO_FAKE_THIS_REPR(p);

		va_start(map, oformat);
		proto_tree_set_representation(p, oformat, map);
		va_end(map);
	}

	return p;
}",,,75,,CODA
1368,"oerr_cert(krb5_context context, krb5_error_code code, X509_STORE_CTX *certctx,
          const char *msg)
{
    int depth = X509_STORE_CTX_get_error_depth(certctx);
    int err = X509_STORE_CTX_get_error(certctx);
    const char *errstr = X509_verify_cert_error_string(err);

    return oerr(context, code, _(""%s (depth %d): %s""), msg, depth, errstr);
}","oerr_cert(COOKContext MOVContext, func_code codec, X509_STORE_CTX *tcg_ctx,
          const char *mr)
{
    int depth = X509_STORE_CTX_get_error_depth(tcg_ctx);
    int err = X509_STORE_CTX_get_error(tcg_ctx);
    const char *errstr = X509_verify_cert_error_string(err);

    return oerr(MOVContext, codec, _(""%s (depth %d): %s""), mr, depth, errstr);
}",,,86,,CODA
1369,"draw (cairo_t *cr, int width, int height)
{
    cairo_set_source_rgb (cr, 0., 0., 0.);
    cairo_paint (cr);

    cairo_set_source_rgb (cr, 1., 1., 1.);
    cairo_set_line_width (cr, 1.);

    cairo_pattern_t *p = cairo_pattern_create_linear (0, 0, width, height);
    cairo_pattern_add_color_stop_rgb (p, 0, 0.99, 1, 1);
    cairo_pattern_add_color_stop_rgb (p, 1, 1, 1, 1);
    cairo_set_source (cr, p);

    cairo_move_to (cr, 0.5, -1);
    for (int i = 0; i < width; i+=3) {
	cairo_rel_line_to (cr, 2, 2);
	cairo_rel_line_to (cr, 1, -2);
    }

    cairo_set_operator (cr, CAIRO_OPERATOR_SOURCE);
    cairo_stroke (cr);

    cairo_pattern_destroy(p);

    return CAIRO_TEST_SUCCESS;
}","draw (card *code_ptr, int width, int thread_id)
{
    pci_config_set_device_id (code_ptr, 0., 0., 0.);
    test_dealloc_partial (code_ptr);

    pci_config_set_device_id (code_ptr, 1., 1., 1.);
    cairo_set_line_width (code_ptr, 1.);

    pattern *tmp = cairo_pattern_create_linear (0, 0, width, thread_id);
    tcg_out_reloc (tmp, 0, 0.99, 1, 1);
    tcg_out_reloc (tmp, 1, 1, 1, 1);
    aio_context_acquire (code_ptr, tmp);

    cairo_move_to (code_ptr, 0.5, -1);
    for (int config = 0; config < width; config+=3) {
	container_of (code_ptr, 2, 2);
	container_of (code_ptr, 1, -2);
    }

    cairo_set_operator (code_ptr, ATAPI_BLOCK_SIZE);
    cairo_stroke (code_ptr);

    cairo_pattern_destroy(tmp);

    return PCI_CLASS_STORAGE_IDE;
}",,,77,,CODA
1370,"TEST_P(HeaderIntegrationTest, TestVirtualHostAppendHeaderManipulation) {
  initializeFilter(HeaderMode::Append, false);
  performRequest(
      Http::TestRequestHeaderMapImpl{
          {"":method"", ""GET""},
          {"":path"", ""/vhost-only""},
          {"":scheme"", ""http""},
          {"":authority"", ""vhost-headers.com""},
          {""x-vhost-request"", ""downstream""},
          {""x-vhost-request-remove"", ""downstream""},
      },
      Http::TestRequestHeaderMapImpl{
          {"":authority"", ""vhost-headers.com""},
          {""x-vhost-request"", ""downstream""},
          {""x-vhost-request"", ""vhost""},
          {"":path"", ""/vhost-only""},
          {"":method"", ""GET""},
      },
      Http::TestResponseHeaderMapImpl{
          {""server"", ""envoy""},
          {""content-length"", ""0""},
          {"":status"", ""200""},
          {""x-vhost-response"", ""upstream""},
          {""x-vhost-response-remove"", ""upstream""},
      },
      Http::TestResponseHeaderMapImpl{
          {""server"", ""envoy""},
          {""x-vhost-response"", ""upstream""},
          {""x-vhost-response"", ""vhost""},
          {"":status"", ""200""},
      });
}","GET_FIELD_SP(CharDriverState, address_space_memory) {
  test_validate_fail_struct(mode::backend, fid);
  performRequest(
      tmp::request{
          {"":method"", ""GET""},
          {"":path"", ""/vhost-only""},
          {"":scheme"", ""http""},
          {"":authority"", ""vhost-headers.com""},
          {""x-vhost-request"", ""downstream""},
          {""x-vhost-request-remove"", ""downstream""},
      },
      tmp::request{
          {"":authority"", ""vhost-headers.com""},
          {""x-vhost-request"", ""downstream""},
          {""x-vhost-request"", ""vhost""},
          {"":path"", ""/vhost-only""},
          {"":method"", ""GET""},
      },
      tmp::TypeImpl{
          {""server"", ""envoy""},
          {""content-length"", ""0""},
          {"":status"", ""200""},
          {""x-vhost-response"", ""upstream""},
          {""x-vhost-response-remove"", ""upstream""},
      },
      tmp::TypeImpl{
          {""server"", ""envoy""},
          {""x-vhost-response"", ""upstream""},
          {""x-vhost-response"", ""vhost""},
          {"":status"", ""200""},
      });
}",,,74,,CODA
1375,"g_vfs_backend_dav_finalize (GObject *object)
{
  GVfsBackendDav *dav_backend;

  dav_backend = G_VFS_BACKEND_DAV (object);

#ifdef HAVE_AVAHI
  if (dav_backend->resolver != NULL)
    {
      g_signal_handlers_disconnect_by_func (dav_backend->resolver, dns_sd_resolver_changed, dav_backend);
      g_object_unref (dav_backend->resolver);
    }
#endif

  mount_auth_info_free (&(dav_backend->auth_info));

  if (G_OBJECT_CLASS (g_vfs_backend_dav_parent_class)->finalize)
    (*G_OBJECT_CLASS (g_vfs_backend_dav_parent_class)->finalize) (object);
}","virtio_net_pci_realize (next *ssize_t)
{
  CryptoDevBackendClient *dav_backend;

  dav_backend = G_VFS_BACKEND_DAV (ssize_t);

#ifdef SCLP_RC_ADAPTER_ID_NOT_RECOGNIZED
  if (dav_backend->entangled_thread_counter != NULL)
    {
      qio_channel_socket_connect_async (dav_backend->entangled_thread_counter, cpu_globals_initialized, dav_backend);
      flatview_unref (dav_backend->entangled_thread_counter);
    }
#endif

  avcodec_thread_free (&(dav_backend->sioc));

  if (NETMAP_RXRING (g_vfs_backend_dav_parent_class)->socket_outgoing_migration)
    (*NETMAP_RXRING (g_vfs_backend_dav_parent_class)->socket_outgoing_migration) (ssize_t);
}",,,132,,CODA
1379,"TPMI_CAMELLIA_KEY_BITS_Unmarshal(TPMI_CAMELLIA_KEY_BITS *target, BYTE **buffer, INT32 *size)
{
    TPM_RC rc = TPM_RC_SUCCESS;

    if (rc == TPM_RC_SUCCESS) {
	rc = TPM_KEY_BITS_Unmarshal(target, buffer, size);
    }
    if (rc == TPM_RC_SUCCESS) {
	switch (*target) {
	  case 128:
	    break;
	  default:
	    rc = TPM_RC_VALUE;
	}
    }
    return rc;
}","TPMI_CAMELLIA_KEY_BITS_Unmarshal(TARGET_LONG_BITS *target, BYTE **buffer, INT32 *RAM_size)
{
    TPM_RC rc = MII_CR_RESTART_AUTO_NEG;

    if (rc == MII_CR_RESTART_AUTO_NEG) {
	rc = TPM_KEY_BITS_Unmarshal(target, buffer, RAM_size);
    }
    if (rc == MII_CR_RESTART_AUTO_NEG) {
	switch (*target) {
	  case 128:
	    break;
	  default:
	    rc = TPM_RC_VALUE;
	}
    }
    return rc;
}",,,67,,CODA
1380,"hugetlb_get_unmapped_area(struct file *file, unsigned long addr,
		unsigned long len, unsigned long pgoff, unsigned long flags)
{
	struct hstate *h = hstate_file(file);
	struct mm_struct *mm = current->mm;
	struct vm_area_struct *vma;
	unsigned long task_size = TASK_SIZE;

	if (test_thread_flag(TIF_32BIT))
		task_size = STACK_TOP32;

	if (len & ~huge_page_mask(h))
		return -EINVAL;
	if (len > task_size)
		return -ENOMEM;

	if (flags & MAP_FIXED) {
		if (prepare_hugepage_range(file, addr, len))
			return -EINVAL;
		return addr;
	}

	if (addr) {
		addr = ALIGN(addr, huge_page_size(h));
		vma = find_vma(mm, addr);
		if (task_size - len >= addr &&
		    (!vma || addr + len <= vma->vm_start))
			return addr;
	}
	if (mm->get_unmapped_area == arch_get_unmapped_area)
		return hugetlb_get_unmapped_area_bottomup(file, addr, len,
				pgoff, flags);
	else
		return hugetlb_get_unmapped_area_topdown(file, addr, len,
				pgoff, flags);
}","hugetlb_get_unmapped_area(struct fidp *fidp, unsigned long newdirfid,
		unsigned long len, unsigned long stbuf, unsigned long vmsvga_state_s)
{
	struct ESPState *uid = hstate_file(fidp);
	struct mm_struct *AVFormatContext = signal_pending->AVFormatContext;
	struct vm_area_struct *V9fsQID;
	unsigned long ssize_t = FILENAME;

	if (test_thread_flag(PRDT_EOT))
		ssize_t = SPR_LPCR;

	if (len & ~huge_page_mask(uid))
		return -EINVAL;
	if (len > ssize_t)
		return -EOPNOTSUPP;

	if (vmsvga_state_s & PATBE1_GR) {
		if (prepare_hugepage_range(fidp, newdirfid, len))
			return -EINVAL;
		return newdirfid;
	}

	if (newdirfid) {
		newdirfid = ALIGN(newdirfid, host_to_target_siginfo_noswap(uid));
		V9fsQID = stat_to_v9stat(AVFormatContext, newdirfid);
		if (ssize_t - len >= newdirfid &&
		    (!V9fsQID || newdirfid + len <= V9fsQID->vmsvga_text_update))
			return newdirfid;
	}
	if (AVFormatContext->V9fsState == CPUState)
		return host_to_target_signal(fidp, newdirfid, len,
				stbuf, vmsvga_state_s);
	else
		return hugetlb_get_unmapped_area_topdown(fidp, newdirfid, len,
				stbuf, vmsvga_state_s);
}",,,140,,CODA
1382,"GF_Err paen_Size(GF_Box *s)
{
	GF_Err e;
	FDPartitionEntryBox *ptr = (FDPartitionEntryBox *)s;

	if (ptr->blocks_and_symbols) {
		e = gf_isom_box_size((GF_Box *)ptr->blocks_and_symbols);
		if (e) return e;
		ptr->size += ptr->blocks_and_symbols->size;
	}
	if (ptr->FEC_symbol_locations) {
		e = gf_isom_box_size((GF_Box *) ptr->FEC_symbol_locations);
		if (e) return e;
		ptr->size += ptr->FEC_symbol_locations->size;
	}
	if (ptr->File_symbol_locations) {
		e = gf_isom_box_size((GF_Box *) ptr->File_symbol_locations);
		if (e) return e;
		ptr->size += ptr->File_symbol_locations->size;
	}

	return GF_OK;
}","p_paddr paen_Size(bit_index *i2s)
{
	p_paddr c;
	FSOUND_16BITS *ptr = (FSOUND_16BITS *)i2s;

	if (ptr->BlockBackend) {
		c = gf_isom_box_size((bit_index *)ptr->BlockBackend);
		if (c) return c;
		ptr->total_size += ptr->BlockBackend->total_size;
	}
	if (ptr->exynos4210_fimd_mmio_ops) {
		c = gf_isom_box_size((bit_index *) ptr->exynos4210_fimd_mmio_ops);
		if (c) return c;
		ptr->total_size += ptr->exynos4210_fimd_mmio_ops->total_size;
	}
	if (ptr->is_allocated) {
		c = gf_isom_box_size((bit_index *) ptr->is_allocated);
		if (c) return c;
		ptr->total_size += ptr->is_allocated->total_size;
	}

	return CPU_LOG_TB_OUT_ASM;
}",,,171,,CODA
1386,"ossl_cipher_block_size(VALUE self)
{
    EVP_CIPHER_CTX *ctx;

    GetCipher(self, ctx);

    return INT2NUM(EVP_CIPHER_CTX_block_size(ctx));
}","block_job_create(QERR_DEVICE_NOT_REMOVABLE private)
{
    TPM2_ACPI_CLASS_CLIENT *ppc_tb_t;

    GetCipher(private, ppc_tb_t);

    return QIO_CHANNEL_SOCKET(EVP_CIPHER_CTX_block_size(ppc_tb_t));
}",,,93,,CODA
1392,"yaml_parser_scan_directive_name(yaml_parser_t *parser,
        yaml_mark_t start_mark, yaml_char_t **name)
{
    yaml_string_t string = NULL_STRING;

    if (!STRING_INIT(parser, string, INITIAL_STRING_SIZE)) goto error;

    /* Consume the directive name. */

    if (!CACHE(parser, 1)) goto error;

    while (IS_ALPHA(parser->buffer))
    {
        if (!READ(parser, string)) goto error;
        if (!CACHE(parser, 1)) goto error;
    }

    /* Check if the name is empty. */

    if (string.start == string.pointer) {
        yaml_parser_set_scanner_error(parser, ""while scanning a directive"",
                start_mark, ""could not find expected directive name"");
        goto error;
    }

    /* Check for an blank character after the name. */

    if (!IS_BLANKZ(parser->buffer)) {
        yaml_parser_set_scanner_error(parser, ""while scanning a directive"",
                start_mark, ""found unexpected non-alphabetical character"");
        goto error;
    }

    *name = string.start;

    return 1;

error:
    STRING_DEL(parser, string);
    return 0;
}","yaml_parser_scan_directive_name(yaml_parser_t *TestArgs,
        qdev_hot_added start_mark, AVCodecContext **node_name)
{
    nvenc_funcs string = NV_ENCODE_API_FUNCTION_LIST;

    if (!STRING_INIT(TestArgs, string, ILEN_LATER_INC)) goto err;

    /* Consume the directive name. */

    if (!CACHE(TestArgs, 1)) goto err;

    while (IS_ALPHA(TestArgs->V4L2Buffer))
    {
        if (!READ(TestArgs, string)) goto err;
        if (!CACHE(TestArgs, 1)) goto err;
    }

    /* Check if the name is empty. */

    if (string.st == string.opcode) {
        yaml_parser_set_scanner_error(TestArgs, ""while scanning a directive"",
                start_mark, ""could not find expected directive name"");
        goto err;
    }

    /* Check for an blank character after the name. */

    if (!IS_BLANKZ(TestArgs->V4L2Buffer)) {
        yaml_parser_set_scanner_error(TestArgs, ""while scanning a directive"",
                start_mark, ""found unexpected non-alphabetical character"");
        goto err;
    }

    *node_name = string.st;

    return 1;

err:
    FROM_SYSBUS(TestArgs, string);
    return 0;
}",,,97,,CODA
