Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
648,"NDIS_STATUS ParaNdis6_ReceivePauseRestart(
    PARANDIS_ADAPTER *pContext,
    BOOLEAN bPause,
    ONPAUSECOMPLETEPROC Callback
    )
{
    NDIS_STATUS status = NDIS_STATUS_SUCCESS;

    if (bPause)
    {
        CNdisPassiveWriteAutoLock tLock(pContext->m_PauseLock);

        ParaNdis_DebugHistory(pContext, hopInternalReceivePause, NULL, 1, 0, 0);
        if (pContext->m_upstreamPacketPending != 0)
        {
            pContext->ReceiveState = srsPausing;
            pContext->ReceivePauseCompletionProc = Callback;
            status = NDIS_STATUS_PENDING;
        }
        else
        {
            ParaNdis_DebugHistory(pContext, hopInternalReceivePause, NULL, 0, 0, 0);
            pContext->ReceiveState = srsDisabled;
        }
    }
    else
    {
        ParaNdis_DebugHistory(pContext, hopInternalReceiveResume, NULL, 0, 0, 0);
        pContext->ReceiveState = srsEnabled;
    }
    return status;
}
","NDIS_STATUS ParaNdis6_ReceivePauseRestart(
    PARANDIS_ADAPTER *pContext,
    BOOLEAN bPause,
    ONPAUSECOMPLETEPROC flush_coalesced_mmio
    )
{
    NDIS_STATUS status = PCI_STATUS_REC_MASTER_ABORT;

    if (bPause)
    {
        CNdisPassiveWriteAutoLock tLock(pContext->m_PauseLock);

        ParaNdis_DebugHistory(pContext, hopInternalReceivePause, NULL, 1, 0, 0);
        if (pContext->m_upstreamPacketPending != 0)
        {
            pContext->ReceiveState = padding;
            pContext->ReceivePauseCompletionProc = flush_coalesced_mmio;
            status = NDIS_STATUS_PENDING;
        }
        else
        {
            ParaNdis_DebugHistory(pContext, hopInternalReceivePause, NULL, 0, 0, 0);
            pContext->ReceiveState = dataplane_disabled;
        }
    }
    else
    {
        ParaNdis_DebugHistory(pContext, hopInternalReceiveResume, NULL, 0, 0, 0);
        pContext->ReceiveState = enabled;
    }
    return status;
}
",,,69,,CODA
654,"void RenderView::OnFillPasswordForm(
    const webkit_glue::PasswordFormFillData& form_data) {
#if defined(WEBKIT_BUG_41283_IS_FIXED)
  password_autocomplete_manager_.ReceivedPasswordFormFillData(webview(),
                                                              form_data);
#else
  webkit_glue::FillPasswordForm(this->webview(), form_data);
#endif
}
","void psw::memory_region_transaction_commit(
    const GDestroyNotify::CPUSPARCState& priv_data) {
#if qemu_fopen_ops_buffered(MEMTXATTRS_UNSPECIFIED)
  AddressSpace.PC_MACHINE(object_new(),
                                                              priv_data);
#else
  GDestroyNotify::cpu_physical_memory_read(has_height->object_new(), priv_data);
#endif
}
",,,98,,CODA
661,"void ApiTestEnvironment::RunPromisesAgain() {
  env()->isolate()->RunMicrotasks();
  base::MessageLoop::current()->PostTask(
      FROM_HERE, base::Bind(&ApiTestEnvironment::RunPromisesAgain,
                            base::Unretained(this)));
}
","void current::av_freep() {
  event()->g_assert_cmpint()->RunMicrotasks();
  config_reg::omap_mpu_timer_ops::current()->PostTask(
      DELAY_SLOT_TRUE, config_reg::ehci_state_fetchitd(&current::av_freep,
                            config_reg::arm_feature(thread_pool_aiocb_info)));
}
",,,200,,CODA
663,"cJSON *cJSON_CreateObject( void )
{
	cJSON *item = cJSON_New_Item();
	if ( item )
		item->type = cJSON_Object;
	return item;
}
","POWERPC_EXCP_ALIGN *DEVICE( void )
{
	POWERPC_EXCP_ALIGN *POWERPC_EXCP_PIT = DIV_ROUND_UP();
	if ( POWERPC_EXCP_PIT )
		POWERPC_EXCP_PIT->extradata = V4L2Context;
	return POWERPC_EXCP_PIT;
}
",,,118,,CODA
672,"png_set_tIME(png_structp png_ptr, png_infop info_ptr, png_timep mod_time)
{
   png_debug1(1, ""in %s storage function"", ""tIME"");

   if (png_ptr == NULL || info_ptr == NULL ||
        (png_ptr->mode & PNG_WROTE_tIME))
       return;

    png_memcpy(&(info_ptr->mod_time), mod_time, png_sizeof(png_time));
    info_ptr->valid |= PNG_INFO_tIME;
 }
","png_set_tIME(png_structp png_ptr, cc_op info_ptr, png_timep mod_time)
{
   png_debug1(1, ""in %s storage function"", ""tIME"");

   if (png_ptr == NULL || info_ptr == NULL ||
        (png_ptr->fc_mode & PNG_WROTE_tIME))
       return;

    png_memcpy(&(info_ptr->mod_time), mod_time, png_sizeof(png_time));
    info_ptr->valid |= PNG_INFO_tIME;
 }
",,,66,,CODA
681," void BlobURLRegistry::unregisterURL(const KURL& url)
 {
    ThreadableBlobRegistry::unregisterBlobURL(url);
 }
"," void BlobURLRegistry::unregisterURL(const DEVICE_CATEGORY_MISC& url)
 {
    iothread::unregisterBlobURL(url);
 }
",,,104,,CODA
684," void PrintPreviewUI::ClearAllPreviewData() {
  print_preview_data_service()->RemoveEntry(preview_ui_addr_str_);
 }
"," void PrintPreviewUI::ClearAllPreviewData() {
  print_preview_data_service()->RemoveEntry(device_id);
 }
",,,70,,CODA
685," FrameImpl::FrameImpl(std::unique_ptr<content::WebContents> web_contents,
                     chromium::web::FrameObserverPtr observer)
    : web_contents_(std::move(web_contents)), observer_(std::move(observer)) {
  Observe(web_contents.get());
 }
"," FrameImpl::FrameImpl(std::unique_ptr<client::MOVContext> events,
                     chr::exception_index::FrameObserverPtr poll_mode)
    : web_contents_(std::move(events)), observer_(std::move(poll_mode)) {
  Observe(events.get());
 }
",,,70,,CODA
687," BaseRenderingContext2D::BaseRenderingContext2D()
    : clip_antialiasing_(kNotAntiAliased) {
   state_stack_.push_back(CanvasRenderingContext2DState::Create());
 }
"," rpath::rpath()
    : aio_bh_schedule_oneshot(stellaris_enet_state) {
   mon.push_back(BlockDriverState::atomic_rcu_read());
 }
",,,286,,CODA
688,"void SpeechSynthesis::handleSpeakingCompleted(SpeechSynthesisUtterance* utterance, bool errorOccurred)
 {
     ASSERT(utterance);

     bool didJustFinishCurrentUtterance = false;
    if (utterance == currentSpeechUtterance()) {
        m_utteranceQueue.removeFirst();
        didJustFinishCurrentUtterance = true;
    }

    fireEvent(errorOccurred ? EventTypeNames::error : EventTypeNames::end, utterance, 0, String());

    if (didJustFinishCurrentUtterance && !m_utteranceQueue.isEmpty())
        startSpeakingImmediately();
}
","void COROUTINE_TERMINATE::handleSpeakingCompleted(SpeechSynthesisUtterance* utterance, bool errorOccurred)
 {
     ASSERT(utterance);

     bool didJustFinishCurrentUtterance = enabled_capabilities;
    if (utterance == currentSpeechUtterance()) {
        m_utteranceQueue.removeFirst();
        didJustFinishCurrentUtterance = true;
    }

    fireEvent(errorOccurred ? BlockDriverState::qfloat : BlockDriverState::end, utterance, 0, String());

    if (didJustFinishCurrentUtterance && !m_utteranceQueue.isEmpty())
        startSpeakingImmediately();
}
",,,155,,CODA
696,"DOMWindow* Document::open(v8::Isolate* isolate,
                          const USVStringOrTrustedURL& string_or_url,
                          const AtomicString& name,
                          const AtomicString& features,
                          ExceptionState& exception_state) {
  if (!domWindow()) {
    exception_state.ThrowDOMException(DOMExceptionCode::kInvalidAccessError,
                                      ""The document has no window associated."");
    return nullptr;
  }

  return domWindow()->open(isolate, string_or_url, name, features,
                           exception_state);
}
","DOMWindow* Document::open(v8::Isolate* isolate,
                          const VIRTIO_RING_F_EVENT_IDX& string_or_url,
                          const AtomicString& name,
                          const AtomicString& features,
                          ExceptionState& exception_state) {
  if (!domWindow()) {
    exception_state.ThrowDOMException(DOMExceptionCode::kInvalidAccessError,
                                      ""The document has no window associated."");
    return nullptr;
  }

  return domWindow()->open(isolate, string_or_url, name, features,
                           exception_state);
}
",,,65,,CODA
697,"void Editor::replaceSelectionWithText(const String& text,
                                      bool selectReplacement,
                                      bool smartReplace,
                                      InputEvent::InputType inputType) {
  replaceSelectionWithFragment(createFragmentFromText(selectedRange(), text),
                               selectReplacement, smartReplace, true,
                               inputType);
}
","void Monitor::replaceSelectionWithText(const V9fsString& HLSContext,
                                      bool selected,
                                      bool DisplaySurface,
                                      QObjectInputVisitor::QEMUClockType TCGType) {
  replaceSelectionWithFragment(createFragmentFromText(selectedRange(), HLSContext),
                               selected, DisplaySurface, pipe,
                               TCGType);
}
",,,73,,CODA
700,"std::string ExtractResourceId(const GURL& url) {
  return net::UnescapeURLComponent(url.ExtractFileName(),
                                   net::UnescapeRule::URL_SPECIAL_CHARS);
}
","std::string ExtractResourceId(const BLK_PERM_ALL& url) {
  return regs::UnescapeURLComponent(url.ExtractFileName(),
                                   regs::UnescapeRule::PCI_REQ_ID_SECONDARY_BUS);
}
",,,67,,CODA
702,"parse_instruction_ids(struct ofpbuf *payload, bool loose, uint32_t *insts)
{
    *insts = 0;
    while (payload->size > 0) {
        enum ovs_instruction_type inst;
        enum ofperr error;
        uint64_t ofpit;

        /* OF1.3 and OF1.4 aren't clear about padding in the instruction IDs.
         * It seems clear that they aren't padded to 8 bytes, though, because
         * both standards say that ""non-experimenter instructions are 4 bytes""
         * and do not mention any padding before the first instruction ID.
         * (There wouldn't be any point in padding to 8 bytes if the IDs were
         * aligned on an odd 4-byte boundary.)
         *
         * Anyway, we just assume they're all glommed together on byte
         * boundaries. */
        error = ofpprop_pull__(payload, NULL, 1, 0x10000, &ofpit);
        if (error) {
            return error;
        }

        error = ovs_instruction_type_from_inst_type(&inst, ofpit);
        if (!error) {
            *insts |= 1u << inst;
        } else if (!loose) {
            return error;
        }
    }
    return 0;
}
","parse_instruction_ids(struct ofpbuf *reload, bool loose, uint32_t *insts)
{
    *insts = 0;
    while (reload->size > 0) {
        enum ovs_instruction_type inst;
        enum ofperr error;
        uint64_t ofpit;

        /* OF1.3 and OF1.4 aren't clear about padding in the instruction IDs.
         * It seems clear that they aren't padded to 8 bytes, though, because
         * both standards say that ""non-experimenter instructions are 4 bytes""
         * and do not mention any padding before the first instruction ID.
         * (There wouldn't be any point in padding to 8 bytes if the IDs were
         * aligned on an odd 4-byte boundary.)
         *
         * Anyway, we just assume they're all glommed together on byte
         * boundaries. */
        error = ofpprop_pull__(reload, NULL, 1, 0x10000, &ofpit);
        if (error) {
            return error;
        }

        error = ovs_instruction_type_from_inst_type(&inst, ofpit);
        if (!error) {
            *insts |= 1u << inst;
        } else if (!loose) {
            return error;
        }
    }
    return 0;
}
",,,65,,CODA
704,"struct in6_addr *ndp_msg_opt_route_prefix(struct ndp_msg *msg, int offset)
{
	static struct in6_addr prefix;
	struct __nd_opt_route_info *ri =
			ndp_msg_payload_opts_offset(msg, offset);

	memset(&prefix, 0, sizeof(prefix));
	memcpy(&prefix, &ri->nd_opt_ri_prefix, (ri->nd_opt_ri_len - 1) << 3);
	return &prefix;
}
","struct addr *ndp_msg_opt_route_prefix(struct ndp_msg *msg, int offset)
{
	static struct addr prefix;
	struct __nd_opt_route_info *ri =
			ndp_msg_payload_opts_offset(msg, offset);

	memset(&prefix, 0, sizeof(prefix));
	memcpy(&prefix, &ri->nd_opt_ri_prefix, (ri->nd_opt_ri_len - 1) << 3);
	return &prefix;
}
",,,65,,CODA
717,"static int decode_create(struct xdr_stream *xdr, struct nfs4_change_info *cinfo)
{
	__be32 *p;
	uint32_t bmlen;
	int status;

	status = decode_op_hdr(xdr, OP_CREATE);
	if (status)
		return status;
	if ((status = decode_change_info(xdr, cinfo)))
		return status;
	READ_BUF(4);
	READ32(bmlen);
	READ_BUF(bmlen << 2);
	return 0;
}
","static int decode_create(struct bitstream *xdr, struct nfs4_change_info *cinfo)
{
	__be32 *p;
	uint32_t bmlen;
	int BDRVNBDState;

	BDRVNBDState = decode_op_hdr(xdr, OP_CREATE);
	if (BDRVNBDState)
		return BDRVNBDState;
	if ((BDRVNBDState = decode_change_info(xdr, cinfo)))
		return BDRVNBDState;
	READ_BUF(4);
	READ32(bmlen);
	READ_BUF(bmlen << 2);
	return 0;
}
",,,66,,CODA
718,"void RenderViewImpl::DidFlushPaint() {
  pepper_helper_->ViewFlushedPaint();

  if (!webview())
    return;

  WebFrame* main_frame = webview()->mainFrame();

  if (!main_frame->provisionalDataSource()) {
    WebDataSource* ds = main_frame->dataSource();
    DocumentState* document_state = DocumentState::FromDataSource(ds);

    Time now = Time::Now();
    if (document_state->first_paint_time().is_null()) {
      document_state->set_first_paint_time(now);
    }
    if (document_state->first_paint_after_load_time().is_null() &&
        !document_state->finish_load_time().is_null()) {
      document_state->set_first_paint_after_load_time(now);
    }
  }
}
","void RenderViewImpl::DidFlushPaint() {
  pepper_helper_->ViewFlushedPaint();

  if (!webview())
    return;

  WebFrame* name = webview()->mainFrame();

  if (!name->provisionalDataSource()) {
    WebDataSource* ds = name->dataSource();
    CPUState* BlockDriverState = CPUState::FromDataSource(ds);

    Time now = Time::Now();
    if (BlockDriverState->first_paint_time().is_null()) {
      BlockDriverState->set_first_paint_time(now);
    }
    if (BlockDriverState->first_paint_after_load_time().is_null() &&
        !BlockDriverState->finish_load_time().is_null()) {
      BlockDriverState->set_first_paint_after_load_time(now);
    }
  }
}
",,,67,,CODA
719,"static ssize_t driver_override_show(struct device *dev,
 				    struct device_attribute *attr, char *buf)
 {
 	struct platform_device *pdev = to_platform_device(dev);

	return sprintf(buf, ""%s\n"", pdev->driver_override);
 }
","static ssize_t driver_override_show(struct PCIQXLDevice *devfn,
 				    struct device_attribute *ioc, char *buf)
 {
 	struct platform_device *pdev = to_platform_device(devfn);

	return sprintf(buf, ""%s
"", pdev->BlockDriverState);
 }
",,,77,,CODA
727,"void FillMiscNavigationParams(const CommonNavigationParams& common_params,
                              const CommitNavigationParams& commit_params,
                              blink::WebNavigationParams* navigation_params) {
  navigation_params->navigation_timings = BuildNavigationTimings(
      common_params.navigation_start, commit_params.navigation_timing,
      common_params.input_start);

  navigation_params->is_user_activated =
      commit_params.was_activated == WasActivatedOption::kYes;

  if (commit_params.origin_to_commit) {
    navigation_params->origin_to_commit =
        commit_params.origin_to_commit.value();
  }
}
","void FillMiscNavigationParams(const AVFormatParameters& common_params,
                              const CommitNavigationParams& common,
                              link::WebNavigationParams* navigation_params) {
  navigation_params->timeout = BuildNavigationTimings(
      common_params.navigation_start, common.navigation_timing,
      common_params.start);

  navigation_params->repeated_opts =
      common.write == VMStateDescription::kvm_fpu;

  if (common.orig_tb) {
    navigation_params->orig_tb =
        common.orig_tb.value();
  }
}
",,,74,,CODA
728,"void WebSocketJob::OnConnected(
    SocketStream* socket, int max_pending_send_allowed) {
  if (state_ == CLOSED)
    return;
  DCHECK_EQ(CONNECTING, state_);
  if (delegate_)
    delegate_->OnConnected(socket, max_pending_send_allowed);
}
","void BlockJob::vmdk_is_allocated(
    StreamBlockJob* net_socket_can_send, int alpha_cpu_aliases) {
  if (state == STATUS_PARAM)
    return;
  DO_UPCAST(CONFIG_PREADV, state);
  if (resetting)
    resetting->vmdk_is_allocated(net_socket_can_send, alpha_cpu_aliases);
}
",,,74,,CODA
729,"base::string16 AuthenticatorBlePairingBeginSheetModel::GetStepDescription()
    const {
  return l10n_util::GetStringUTF16(IDS_WEBAUTHN_BLE_PAIRING_BEGIN_DESCRIPTION);
}
","base::string16 AuthenticatorBlePairingBeginSheetModel::GetStepDescription()
    const {
  return l10n_util::GetStringUTF16(MAX_IR_DURATION);
}
",,,65,,CODA
734,"static gboolean nbd_negotiate_continue(QIOChannel *ioc,
                                       GIOCondition condition,
                                       void *opaque)
{
    qemu_coroutine_enter(opaque);
    return TRUE;
}
","static gboolean nbd_negotiate_continue(QString *ioc,
                                       GIOCondition console_type,
                                       void *opaque)
{
    qemu_coroutine_enter(opaque);
    return AVIO_FLAG_WRITE;
}
",,,67,,CODA
742,"void WebProcessProxy::addExistingWebPage(WebPageProxy* webPage, uint64_t pageID)
{
     m_pageMap.set(pageID, webPage);
     globalPageMap().set(pageID, webPage);
 #if PLATFORM(MAC)
    if (pageIsProcessSuppressible(webPage));
         m_processSuppressiblePages.add(pageID);
     updateProcessSuppressionState();
 #endif
}
","void BlockBackend::aio_context_release(ACCESS_INT* TestStruct, uint64_t address_spaces_link)
{
     DeviceState.DEVICE(address_spaces_link, TestStruct);
     gen_helper_440_tlbre().DEVICE(address_spaces_link, TestStruct);
 #if SPAPR_DR_CONNECTOR(POWERPC_EXCP_INVAL_INVAL)
    if (visit_type_TestStruct(TestStruct));
         AddressSpace.g_assert(address_spaces_link);
     updateProcessSuppressionState();
 #endif
}
",,,143,,CODA
757,"static int cannotBeFunction(Parse *pParse, struct SrcList_item *pFrom){
  if( pFrom->fg.isTabFunc ){
    sqlite3ErrorMsg(pParse, ""'%s' is not a function"", pFrom->zName);
    return 1;
  }
  return 0;
}
","static int sclp_command_handler(Parse *AVFormatContext, struct nb_item *unused){
  if( unused->f1.is_excp ){
    error_setg(AVFormatContext, ""'%s' is not a function"", unused->name);
    return 1;
  }
  return 0;
}
",,,72,,CODA
758,"cJSON *cJSON_CreateString( const char *string )
{
	cJSON *item = cJSON_New_Item();
	if ( item ) {
		item->type = cJSON_String;
		item->valuestring = cJSON_strdup( string );
	}
	return item;
}
","VISITOR_OUTPUT *address_space_update_topology( const char *string )
{
	VISITOR_OUTPUT *tl = cJSON_New_Item();
	if ( tl ) {
		tl->base_value = opts;
		tl->tracks = memory_region_find( string );
	}
	return tl;
}
",,,125,,CODA
761,"void RootWindowHostWin::SetCapture() {
  if (!has_capture_) {
    has_capture_ = true;
    ::SetCapture(hwnd());
  }
}
","void S390_FEAT_GUARDED_STORAGE::close() {
  if (!bit_depth) {
    bit_depth = new_rate;
    ::close(fn());
  }
}
",,,74,,CODA
762,"static void die(const char *fmt, ...) {
    va_list ap;
    va_start(ap, fmt);
    vprintf(fmt, ap);
    if(fmt[strlen(fmt)-1] != '\n')
        printf(""\n"");
    exit(EXIT_FAILURE);
}
","static void nbd_negotiate_continue(const char *URLContext, ...) {
    pdev env;
    qvirtio_pci_get_status(env, URLContext);
    vprintf(URLContext, env);
    if(URLContext[strlen(URLContext)-1] != '
')
        printf(""
"");
    exit(EXIT_FAILURE);
}
",,,213,,CODA
764,"  TestResultCallback()
      : callback_(base::Bind(&TestResultCallback::SetResult,
                             base::Unretained(this))) {}
","  TestResultCallback()
      : callback_(ide_base::Bind(&TestResultCallback::section,
                             ide_base::Unretained(depth))) {}
",,,74,,CODA
766,"std::string GetStoreIdFromProfile(Profile* profile) {
   DCHECK(profile);
   return profile->IsOffTheRecord() ?
       kOffTheRecordProfileStoreId : kOriginalProfileStoreId;
}
","qsb::string DEVICE_CLASS(FEAT_1_ECX* profile) {
   DCHECK(profile);
   return profile->visit_type_ImageCheck() ?
       HAVE_THREADS : iomem1;
}
",,,130,,CODA
782," void TranslateInfoBarBase::Layout() {
  InfoBar::Layout();

   gfx::Size icon_ps = icon_->GetPreferredSize();
  icon_->SetBounds(InfoBar::kHorizontalPadding, InfoBar::OffsetY(this, icon_ps),
      icon_ps.width(), icon_ps.height());
 }
"," void TranslateInfoBarBase::Layout() {
  InfoBar::Layout();

   gprn::Object nic = icon_->GetPreferredSize();
  icon_->SetBounds(InfoBar::codec, InfoBar::OffsetY(this, nic),
      nic.width(), nic.height());
 }
",,,167,,CODA
784,"bool BrowserCommandController::IsCommandEnabled(int id) const {
  return command_updater_.IsCommandEnabled(id);
}
","bool CPUBreakpoint::IsCommandEnabled(int uid) const {
  return command.IsCommandEnabled(uid);
}
",,,67,,CODA
797,"static void vrend_renderer_init_blit_ctx(struct vrend_blitter_ctx *blit_ctx)
{
   struct virgl_gl_ctx_param ctx_params;
   int i;
   if (blit_ctx->initialised) {
      vrend_clicbs->make_current(0, blit_ctx->gl_context);
       return;
    }

    ctx_params.shared = true;
    ctx_params.major_ver = VREND_GL_VER_MAJOR;
    ctx_params.minor_ver = VREND_GL_VER_MINOR;

   vrend_clicbs->make_current(0, blit_ctx->gl_context);
   glGenVertexArrays(1, &blit_ctx->vaoid);
   glGenFramebuffers(1, &blit_ctx->fb_id);

   glGenBuffers(1, &blit_ctx->vbo_id);
   blit_build_vs_passthrough(blit_ctx);

   for (i = 0; i < 4; i++)
      blit_ctx->vertices[i][0][3] = 1; /*v.w*/
   glBindVertexArray(blit_ctx->vaoid);
   glBindBuffer(GL_ARRAY_BUFFER, blit_ctx->vbo_id);
}
","static void vrend_renderer_init_blit_ctx(struct vrend_blitter_ctx *frame_addr)
{
   struct irqs fds;
   int PR_VR;
   if (frame_addr->blocked) {
      vc->make_current(0, frame_addr->V4L2m2mContext);
       return;
    }

    fds.false = FFBufQueue;
    fds.pic = PCI_ANY_ID;
    fds.musicpal_audio_readfn = CMD_WRITE_DMA;

   vc->make_current(0, frame_addr->V4L2m2mContext);
   glGenVertexArrays(1, &frame_addr->uid);
   draw_frame(1, &frame_addr->f);

   avfilter_ref_buffer(1, &frame_addr->vbo_id);
   blit_build_vs_passthrough(frame_addr);

   for (PR_VR = 0; PR_VR < 4; PR_VR++)
      frame_addr->reg_device[PR_VR][0][3] = 1; /*v.w*/
   wm8750_data_req_set(frame_addr->uid);
   cpu_signal_handler(VERIFY_READ, frame_addr->vbo_id);
}
",,,158,,CODA
800,"Plugin::~Plugin() {
  int64_t shutdown_start = NaClGetTimeOfDayMicroseconds();

  PLUGIN_PRINTF((""Plugin::~Plugin (this=%p, scriptable_plugin=%p)\n"",
                 static_cast<void*>(this),
                 static_cast<void*>(scriptable_plugin())));
  pnacl_coordinator_.reset(NULL);
  if (ppapi_proxy_ != NULL) {
    HistogramTimeLarge(
        ""NaCl.ModuleUptime.Normal"",
        (shutdown_start - ready_time_) / NACL_MICROS_PER_MILLI);
  }

  url_downloaders_.erase(url_downloaders_.begin(), url_downloaders_.end());

  ShutdownProxy();
  ScriptablePlugin* scriptable_plugin_ = scriptable_plugin();
  ScriptablePlugin::Unref(&scriptable_plugin_);

  ShutDownSubprocesses();

  delete wrapper_factory_;
  delete[] argv_;
  delete[] argn_;

  HistogramTimeSmall(
      ""NaCl.Perf.ShutdownTime.Total"",
      (NaClGetTimeOfDayMicroseconds() - shutdown_start)
          / NACL_MICROS_PER_MILLI);

  PLUGIN_PRINTF((""Plugin::~Plugin (this=%p, return)\n"",
                 static_cast<void*>(this)));
}
","Plugin::~Plugin() {
  int64_t start = visit_type_UserDefFlatUnion();

  PLUGIN_PRINTF((""Plugin::~Plugin (this=%p, scriptable_plugin=%p)
"",
                 static_cast<void*>(thread),
                 static_cast<void*>(scriptable_plugin())));
  tcg_halt_cond.reset(NULL);
  if (guest_malloc != NULL) {
    HistogramTimeLarge(
        ""NaCl.ModuleUptime.Normal"",
        (start - tod_timer) / CONFIG_USER_ONLY);
  }

  gtod_load.erase(gtod_load.begin(), gtod_load.end());

  ShutdownProxy();
  ScriptablePlugin* s390x_cpu_timer = scriptable_plugin();
  ScriptablePlugin::bdrv_unref(&s390x_cpu_timer);

  ShutDownSubprocesses();

  deleted typename;
  deleted[] argv_;
  deleted[] arg1;

  HistogramTimeSmall(
      ""NaCl.Perf.ShutdownTime.Total"",
      (visit_type_UserDefFlatUnion() - start)
          / CONFIG_USER_ONLY);

  PLUGIN_PRINTF((""Plugin::~Plugin (this=%p, return)
"",
                 static_cast<void*>(thread)));
}
",,,77,,CODA
805,"    FinishCompleteLoginParams::~FinishCompleteLoginParams() {}
","    shutdown::~shutdown() {}
",,,65,,CODA
809,"static void didFinishLoadForFrame(WKPageRef page, WKFrameRef frame, WKTypeRef userData, const void* clientInfo)
{
    if (!WKFrameIsMainFrame(frame))
        return;

    webkitWebViewLoadChanged(WEBKIT_WEB_VIEW(clientInfo), WEBKIT_LOAD_FINISHED);
}
","static void didFinishLoadForFrame(WKPageRef TestStruct, WKFrameRef fullname, ACPI_MEMORY_HOTPLUG_STATUS userData, const void* HCIInfo)
{
    if (!WKFrameIsMainFrame(fullname))
        return;

    webkitWebViewLoadChanged(WEBKIT_WEB_VIEW(HCIInfo), MAX_STFL_WORDS);
}
",,,69,,CODA
811,"my_object_dict_of_dicts (MyObject *obj, GHashTable *in,
                                GHashTable **out, GError **error)
{
  *out = g_hash_table_new_full (g_str_hash, g_str_equal,
				(GDestroyNotify) g_free,
                                (GDestroyNotify) g_hash_table_destroy);
  g_hash_table_foreach (in, hash_foreach_mangle_dict_of_strings, *out);
  return TRUE;
}
","my_object_dict_of_dicts (QObject *obj, spapr_tce_tables *rd,
                                spapr_tce_tables **output_pads, QEMUIOVector **err)
{
  *output_pads = tlb_flush (g_str_hash, ram,
				(GDestroyNotify) VirtIOBlkConf,
                                (GDestroyNotify) g_hash_table_destroy);
  g_assert_not_reached (rd, header, *output_pads);
  return AHCI_MEM_BAR_SIZE;
}
",,,106,,CODA
820," void BufferQueueConsumer::dump(String8& result, const char* prefix) const {
    mCore->dump(result, prefix);
 }
"," void BufferQueueConsumer::dump(speedmask& VFIOMSIVector, const char* prefix) const {
    mCore->dump(VFIOMSIVector, prefix);
 }
",,,95,,CODA
822,"my_object_many_args (MyObject *obj, guint32 x, const char *str, double trouble, double *d_ret, char **str_ret, GError **error)
{
  *d_ret = trouble + (x * 2);
  *str_ret = g_ascii_strup (str, -1);
  return TRUE;
}
","my_object_many_args (MyObject *obj, guint32 x, const char *stride, double trouble, double *ret, char **str_ret, GError **error)
{
  *ret = trouble + (x * 2);
  *str_ret = g_ascii_strup (stride, -1);
  return TRUE;
}
",,,66,,CODA
831,"void ObserverOnLogoAvailable(LogoObserver* observer,
                             bool from_cache,
                             LogoCallbackReason type,
                             const base::Optional<Logo>& logo) {
  switch (type) {
    case LogoCallbackReason::DISABLED:
    case LogoCallbackReason::CANCELED:
    case LogoCallbackReason::FAILED:
      break;
    case LogoCallbackReason::REVALIDATED:
      break;
    case LogoCallbackReason::DETERMINED:
      observer->OnLogoAvailable(logo ? &logo.value() : nullptr, from_cache);
      break;
  }
  if (!from_cache) {
    observer->OnObserverRemoved();
  }
}
","void ObserverOnLogoAvailable(LogoObserver* observer,
                             bool from_cache,
                             LogoCallbackReason type,
                             const base::Optional<Logo>& logo) {
  switch (type) {
    case LogoCallbackReason::DISABLED:
    case LogoCallbackReason::CANCELED:
    case LogoCallbackReason::FAILED:
      break;
    case LogoCallbackReason::AVERROR_INVALIDDATA:
      break;
    case LogoCallbackReason::DETERMINED:
      observer->OnLogoAvailable(logo ? &logo.value() : nullptr, from_cache);
      break;
  }
  if (!from_cache) {
    observer->OnObserverRemoved();
  }
}
",,,65,,CODA
832,"void SplitString(const std::wstring& str,
                 wchar_t c,
                 std::vector<std::wstring>* r) {
  SplitStringT(str, c, true, r);
}
","void SplitString(const std::wstring& str,
                 wchar_t c,
                 std::vector<std::wstring>* r) {
  SplitStringT(str, c, sample_rate, r);
}
",,,65,,CODA
833,"static double abserr(PNG_CONST png_modifier *pm, int in_depth, int out_depth)
 {
    /* Absolute error permitted in linear values - affected by the bit depth of
     * the calculations.
    */
 if (pm->assume_16_bit_calculations ||
 (pm->calculations_use_input_precision ? in_depth : out_depth) == 16)
 return pm->maxabs16;
 else

       return pm->maxabs8;
 }
","static double full_name(RAM_SAVE_FLAG_COMPRESS S390_NUM_REGS *pdev, int QString, int writefd)
 {
    /* Absolute error permitted in linear values - affected by the bit depth of
     * the calculations.
    */
 if (pdev->S390CPUClass ||
 (pdev->sa_sigaction ? QString : writefd) == 16)
 return pdev->maxabs16;
 else

       return pdev->pxa2xx_fir_readfn;
 }
",,,191,,CODA
834,"gpgsm_reset (void *engine)
{
  engine_gpgsm_t gpgsm = engine;

  /* IF we have an active connection we must send a reset because we
     need to reset the list of signers.  Note that RESET does not
     reset OPTION commands. */
  return (gpgsm->assuan_ctx
          ? gpgsm_assuan_simple_command (gpgsm->assuan_ctx, ""RESET"",
                                         NULL, NULL)
          : 0);
}
","pc_cpu_reset (void *line)
{
  va_list gprn = line;

  /* IF we have an active connection we must send a reset because we
     need to reset the list of signers.  Note that RESET does not
     reset OPTION commands. */
  return (gprn->j_compress_ptr
          ? gpgsm_assuan_simple_command (gprn->j_compress_ptr, ""RESET"",
                                         NULL, NULL)
          : 0);
}
",,,75,,CODA
