Index,Original Code,Adversarial Code,True Label,Adv Label,Query Times,Time Cost,Type
705,"static void tcp_chr_telnet_init(QIOChannel *ioc)

{

    char buf[3];

    /* Send the telnet negotion to put telnet in binary, no echo, single char mode */

    IACSET(buf, 0xff, 0xfb, 0x01);  /* IAC WILL ECHO */

    qio_channel_write(ioc, buf, 3, NULL);

    IACSET(buf, 0xff, 0xfb, 0x03);  /* IAC WILL Suppress go ahead */

    qio_channel_write(ioc, buf, 3, NULL);

    IACSET(buf, 0xff, 0xfb, 0x00);  /* IAC WILL Binary */

    qio_channel_write(ioc, buf, 3, NULL);

    IACSET(buf, 0xff, 0xfd, 0x00);  /* IAC DO Binary */

    qio_channel_write(ioc, buf, 3, NULL);

}
","static void tcp_chr_telnet_init(QIODNSResolverLookupData *cpu_T)

{

    char r1[3];

    /* Send the telnet negotion to put telnet in binary, no echo, single char mode */

    pty_chr_update_read_handler_locked(r1, 0xff, 0xfb, 0x01);  /* IAC WILL ECHO */

    ga_channel_listen_close(cpu_T, r1, 3, NULL);

    pty_chr_update_read_handler_locked(r1, 0xff, 0xfb, 0x03);  /* IAC WILL Suppress go ahead */

    ga_channel_listen_close(cpu_T, r1, 3, NULL);

    pty_chr_update_read_handler_locked(r1, 0xff, 0xfb, 0x00);  /* IAC WILL Binary */

    ga_channel_listen_close(cpu_T, r1, 3, NULL);

    pty_chr_update_read_handler_locked(r1, 0xff, 0xfd, 0x00);  /* IAC DO Binary */

    ga_channel_listen_close(cpu_T, r1, 3, NULL);

}
",,,177,,CODA
709,"static FFServerIPAddressACL* parse_dynamic_acl(FFServerStream *stream, HTTPContext *c)

{

    FILE* f;

    char line[1024];

    char  cmd[1024];

    FFServerIPAddressACL *acl = NULL;

    int line_num = 0;

    const char *p;



    f = fopen(stream->dynamic_acl, ""r"");

    if (!f) {

        perror(stream->dynamic_acl);

        return NULL;

    }



    acl = av_mallocz(sizeof(FFServerIPAddressACL));



    /* Build ACL */

    for(;;) {

        if (fgets(line, sizeof(line), f) == NULL)

            break;

        line_num++;

        p = line;

        while (av_isspace(*p))

            p++;

        if (*p == '\0' || *p == '#')

            continue;

        ffserver_get_arg(cmd, sizeof(cmd), &p);



        if (!av_strcasecmp(cmd, ""ACL""))

            ffserver_parse_acl_row(NULL, NULL, acl, p, stream->dynamic_acl, line_num);

    }

    fclose(f);

    return acl;

}
","static GOFLAG_STOP* parse_dynamic_acl(FFServerStream *nr_pstreams, MP3DecContext *scc)

{

    FILE* fic;

    char completed[1024];

    char  evpd[1024];

    GOFLAG_STOP *codec_id = NULL;

    int lm = 0;

    const char *str;



    fic = fopen(nr_pstreams->drc, ""r"");

    if (!fic) {

        perror(nr_pstreams->drc);

        return NULL;

    }



    codec_id = av_mallocz(sizeof(GOFLAG_STOP));



    /* Build ACL */

    for(;;) {

        if (fgets(completed, sizeof(completed), fic) == NULL)

            break;

        lm++;

        str = completed;

        while (av_isspace(*str))

            str++;

        if (*str == '\0' || *str == '#')

            continue;

        ffserver_get_arg(evpd, sizeof(evpd), &str);



        if (!stw_p(evpd, ""ACL""))

            qmp_query_server_entry(NULL, NULL, codec_id, str, nr_pstreams->drc, lm);

    }

    fclose(fic);

    return codec_id;

}
",,,126,,CODA
724,"static int adpcm_decode_init(AVCodecContext * avctx)

{

    ADPCMContext *c = avctx->priv_data;



    if(avctx->channels > 2U){

        return -1;

    }



    c->channel = 0;

    c->status[0].predictor = c->status[1].predictor = 0;

    c->status[0].step_index = c->status[1].step_index = 0;

    c->status[0].step = c->status[1].step = 0;



    switch(avctx->codec->id) {

    case CODEC_ID_ADPCM_CT:

        c->status[0].step = c->status[1].step = 511;

        break;

    case CODEC_ID_ADPCM_IMA_WS:

        if (avctx->extradata && avctx->extradata_size == 2 * 4) {

            c->status[0].predictor = AV_RL32(avctx->extradata);

            c->status[1].predictor = AV_RL32(avctx->extradata + 4);

        }

        break;

    default:

        break;

    }

    return 0;

}
","static int adpcm_decode_init(AVCodecContext * avctx)

{

    AVDXVAContext *cc = avctx->pci_mem_data;



    if(avctx->channels > 2U){

        return -1;

    }



    cc->channel = 0;

    cc->status[0].predictor = cc->status[1].predictor = 0;

    cc->status[0].step_index = cc->status[1].step_index = 0;

    cc->status[0].step = cc->status[1].step = 0;



    switch(avctx->codec->id) {

    case CODEC_ID_ADPCM_CT:

        cc->status[0].step = cc->status[1].step = 511;

        break;

    case CODEC_ID_ADPCM_IMA_WS:

        if (avctx->extradata && avctx->data_size == 2 * 4) {

            cc->status[0].predictor = AV_RL32(avctx->extradata);

            cc->status[1].predictor = AV_RL32(avctx->extradata + 4);

        }

        break;

    default:

        break;

    }

    return 0;

}
",,,85,,CODA
727,"int64_t xbzrle_cache_resize(int64_t new_size, Error **errp)

{

    PageCache *new_cache;

    int64_t ret;



    /* Check for truncation */

    if (new_size != (size_t)new_size) {

        error_setg(errp, QERR_INVALID_PARAMETER_VALUE, ""cache size"",

                   ""exceeding address space"");

        return -1;

    }



    /* Cache should not be larger than guest ram size */

    if (new_size > ram_bytes_total()) {

        error_setg(errp, QERR_INVALID_PARAMETER_VALUE, ""cache size"",

                   ""exceeds guest ram size"");

        return -1;

    }



    XBZRLE_cache_lock();



    if (XBZRLE.cache != NULL) {

        if (pow2floor(new_size) == migrate_xbzrle_cache_size()) {

            goto out_new_size;

        }

        new_cache = cache_init(new_size, TARGET_PAGE_SIZE, errp);

        if (!new_cache) {

            ret = -1;

            goto out;

        }



        cache_fini(XBZRLE.cache);

        XBZRLE.cache = new_cache;

    }



out_new_size:

    ret = pow2floor(new_size);

out:

    XBZRLE_cache_unlock();

    return ret;

}
","int64_t xbzrle_cache_resize(int64_t size, error_fatal **errno)

{

    sPAPRMachineState *new_cache;

    int64_t ops;



    /* Check for truncation */

    if (size != (size_t)size) {

        error_setg(errno, PCI_CLASS_STORAGE_IDE, ""cache size"",

                   ""exceeding address space"");

        return -1;

    }



    /* Cache should not be larger than guest ram size */

    if (size > ram_bytes_total()) {

        error_setg(errno, PCI_CLASS_STORAGE_IDE, ""cache size"",

                   ""exceeds guest ram size"");

        return -1;

    }



    XBZRLE_cache_lock();



    if (XTENSA_OPTION_HW_ALIGNMENT.card != NULL) {

        if (pow2floor(size) == migrate_xbzrle_cache_size()) {

            goto out_num;

        }

        new_cache = cache_init(size, TARGET_PPC64, errno);

        if (!new_cache) {

            ops = -1;

            goto out_num;

        }



        cache_fini(XTENSA_OPTION_HW_ALIGNMENT.card);

        XTENSA_OPTION_HW_ALIGNMENT.card = new_cache;

    }



out_num:

    ops = pow2floor(size);

out_num:

    XBZRLE_cache_unlock();

    return ops;

}
",,,96,,CODA
729,"static int get_packetheader(NUTContext *nut, ByteIOContext *bc, int prefix_length, int calculate_checksum)

{

    int64_t start, size, last_size;

    start= url_ftell(bc) - prefix_length;



    if(start != nut->packet_start + nut->written_packet_size){

        av_log(nut->avf, AV_LOG_ERROR, ""get_packetheader called at weird position\n"");

        return -1;

    }



    if(calculate_checksum)

        init_checksum(bc, update_adler32, 0);



    size= get_v(bc);

    last_size= get_v(bc);

    if(nut->written_packet_size != last_size){

        av_log(nut->avf, AV_LOG_ERROR, ""packet size missmatch %d != %lld at %lld\n"", nut->written_packet_size, last_size, start);

        return -1;

    }



    nut->last_packet_start = nut->packet_start;

    nut->packet_start = start;

    nut->written_packet_size= size;



    return size;

}
","static int get_packetheader(AVDXVAContext *sum_flv_tag_size, FsContext *bp, int max_target, int codec_id)

{

    int64_t StackObject, frame_size, last_size;

    StackObject= io_add_watch_poll(bp) - max_target;



    if(StackObject != sum_flv_tag_size->decomp_done_lock + sum_flv_tag_size->scratch_size){

        av_free(sum_flv_tag_size->vect_off, NOT_READY_REMOVAL_PREVENTED, ""get_packetheader called at weird position
"");

        return -1;

    }



    if(codec_id)

        qemu_clock_ptr(bp, omap_mcbsp_sink_tick, 0);



    frame_size= get_v(bp);

    last_size= get_v(bp);

    if(sum_flv_tag_size->scratch_size != last_size){

        av_free(sum_flv_tag_size->vect_off, NOT_READY_REMOVAL_PREVENTED, ""packet size missmatch %d != %lld at %lld
"", sum_flv_tag_size->scratch_size, last_size, StackObject);

        return -1;

    }



    sum_flv_tag_size->sockaddr_in = sum_flv_tag_size->decomp_done_lock;

    sum_flv_tag_size->decomp_done_lock = StackObject;

    sum_flv_tag_size->scratch_size= frame_size;



    return frame_size;

}
",,,174,,CODA
734,"static void monitor_puts(Monitor *mon, const char *str)

{

    char c;



    for(;;) {

        c = *str++;

        if (c == '\0')

            break;

        if (c == '\n') {

            qstring_append_chr(mon->outbuf, '\r');

        }

        qstring_append_chr(mon->outbuf, c);

        if (c == '\n') {

            monitor_flush(mon);

        }

    }

}
","static void monitor_puts(PCIBonitoState *type, const char *spsr)

{

    char desc;



    for(;;) {

        desc = *spsr++;

        if (desc == '\0')

            break;

        if (desc == '
') {

            qstring_append_chr(type->off, '\r');

        }

        qstring_append_chr(type->off, desc);

        if (desc == '
') {

            monitor_flush(type);

        }

    }

}
",,,77,,CODA
742,"static void hScale8To15_c(SwsContext *c, int16_t *dst, int dstW, const uint8_t *src,

                          const int16_t *filter, const int16_t *filterPos,

                          int filterSize)

{

    int i;

    for (i=0; i<dstW; i++) {

        int j;

        int srcPos= filterPos[i];

        int val=0;

        for (j=0; j<filterSize; j++) {

            val += ((int)src[srcPos + j])*filter[filterSize*i + j];

        }

        //filter += hFilterSize;

        dst[i] = FFMIN(val>>7, (1<<15)-1); // the cubic equation does overflow ...

        //dst[i] = val>>7;

    }

}
","static void hScale8To15_c(AVIOContext *c, int16_t *dstFormat, int dc, const uint8_t *crc,

                          const int16_t *chrFilter, const int16_t *AVFilterPicRef,

                          int chrFilterSize)

{

    int i;

    for (i=0; i<dc; i++) {

        int job_id;

        int gos= AVFilterPicRef[i];

        int vdev=0;

        for (job_id=0; job_id<chrFilterSize; job_id++) {

            vdev += ((int)crc[gos + job_id])*chrFilter[chrFilterSize*i + job_id];

        }

        //filter += hFilterSize;

        dstFormat[i] = FFMIN(vdev>>7, (1<<15)-1); // the cubic equation does overflow ...

        //dst[i] = val>>7;

    }

}
",,,87,,CODA
764,"static void *thread_func(void *p)

{

    struct thread_info *info = p;



    rcu_register_thread();



    atomic_inc(&n_ready_threads);

    while (!atomic_mb_read(&test_start)) {

        cpu_relax();

    }



    rcu_read_lock();

    while (!atomic_read(&test_stop)) {

        info->r = xorshift64star(info->r);

        info->func(info);

    }

    rcu_read_unlock();



    rcu_unregister_thread();

    return NULL;

}
","static void *tcg_gen_ext32s_tl(void *islit)

{

    struct codec_type *MemoryRegion = islit;



    rcu_register_thread();



    cpu_exec_exit(&stopped);

    while (!atomic_mb_read(&token)) {

        cpu_relax();

    }



    pcie_add_capability();

    while (!atomic_read(&track)) {

        MemoryRegion->it = xorshift64star(MemoryRegion->it);

        MemoryRegion->tcg_exec_all(MemoryRegion);

    }

    rcu_read_unlock();



    tcg_gen_ext_tl_i64();

    return NULL;

}
",,,290,,CODA
765,"void net_checksum_calculate(uint8_t *data, int length)

{

    int hlen, plen, proto, csum_offset;

    uint16_t csum;



    if ((data[14] & 0xf0) != 0x40)

	return; /* not IPv4 */

    hlen  = (data[14] & 0x0f) * 4;

    plen  = (data[16] << 8 | data[17]) - hlen;

    proto = data[23];



    switch (proto) {

    case PROTO_TCP:

	csum_offset = 16;

	break;

    case PROTO_UDP:

	csum_offset = 6;

	break;

    default:

	return;

    }



    if (plen < csum_offset+2)

	return;



    data[14+hlen+csum_offset]   = 0;

    data[14+hlen+csum_offset+1] = 0;

    csum = net_checksum_tcpudp(plen, proto, data+14+12, data+14+hlen);

    data[14+hlen+csum_offset]   = csum >> 8;

    data[14+hlen+csum_offset+1] = csum & 0xff;

}
","void net_checksum_calculate(uint8_t *XenPCIPassthroughState, int emulated_config_bits)

{

    int hlen, plen, proto, csum_offset;

    uint16_t csum;



    if ((XenPCIPassthroughState[14] & 0xf0) != 0x40)

	return; /* not IPv4 */

    hlen  = (XenPCIPassthroughState[14] & 0x0f) * 4;

    plen  = (XenPCIPassthroughState[16] << 8 | XenPCIPassthroughState[17]) - hlen;

    proto = XenPCIPassthroughState[23];



    switch (proto) {

    case PROTO_TCP:

	csum_offset = 16;

	break;

    case SIGBUS:

	csum_offset = 6;

	break;

    default:

	return;

    }



    if (plen < csum_offset+2)

	return;



    XenPCIPassthroughState[14+hlen+csum_offset]   = 0;

    XenPCIPassthroughState[14+hlen+csum_offset+1] = 0;

    csum = net_checksum_tcpudp(plen, proto, XenPCIPassthroughState+14+12, XenPCIPassthroughState+14+hlen);

    XenPCIPassthroughState[14+hlen+csum_offset]   = csum >> 8;

    XenPCIPassthroughState[14+hlen+csum_offset+1] = csum & 0xff;

}
",,,240,,CODA
766,"void readline_show_prompt(ReadLineState *rs)

{

    monitor_printf(rs->mon, ""%s"", rs->prompt);

    monitor_flush(rs->mon);

    rs->last_cmd_buf_index = 0;

    rs->last_cmd_buf_size = 0;

    rs->esc_state = IS_NORM;

}
","void readline_show_prompt(CPUState *nr_servers)

{

    monitor_printf(nr_servers->mon, ""%s"", nr_servers->ptr);

    monitor_flush(nr_servers->mon);

    nr_servers->last = 0;

    nr_servers->romsize = 0;

    nr_servers->state = CLOCK_MONOTONIC;

}
",,,82,,CODA
783,"MemoryRegion *escc_init(target_phys_addr_t base, qemu_irq irqA, qemu_irq irqB,

              CharDriverState *chrA, CharDriverState *chrB,

              int clock, int it_shift)

{

    DeviceState *dev;

    SysBusDevice *s;

    SerialState *d;



    dev = qdev_create(NULL, ""escc"");

    qdev_prop_set_uint32(dev, ""disabled"", 0);

    qdev_prop_set_uint32(dev, ""frequency"", clock);

    qdev_prop_set_uint32(dev, ""it_shift"", it_shift);

    qdev_prop_set_chr(dev, ""chrB"", chrB);

    qdev_prop_set_chr(dev, ""chrA"", chrA);

    qdev_prop_set_uint32(dev, ""chnBtype"", ser);

    qdev_prop_set_uint32(dev, ""chnAtype"", ser);

    qdev_init_nofail(dev);

    s = sysbus_from_qdev(dev);

    sysbus_connect_irq(s, 0, irqB);

    sysbus_connect_irq(s, 1, irqA);

    if (base) {

        sysbus_mmio_map(s, 0, base);

    }



    d = FROM_SYSBUS(SerialState, s);

    return &d->mmio;

}
","AddressSpace *escc_init(address_space codec_id, cmdq irqA, cmdq qemuirq,

              sPAPRMachineState *ddc, sPAPRMachineState *PCMachineState,

              int accel_path_quark, int idle_threads)

{

    PCDIMMDevice *sf_sc;

    JMP_INDIRECT *epid;

    BlockDriverState *r0;



    sf_sc = qdev_create(NULL, ""escc"");

    qdev_prop_set_uint32(sf_sc, ""disabled"", 0);

    qdev_prop_set_uint32(sf_sc, ""frequency"", accel_path_quark);

    qdev_prop_set_uint32(sf_sc, ""it_shift"", idle_threads);

    qemu_strdup(sf_sc, ""chrB"", PCMachineState);

    qemu_strdup(sf_sc, ""chrA"", ddc);

    qdev_prop_set_uint32(sf_sc, ""chnBtype"", reqs);

    qdev_prop_set_uint32(sf_sc, ""chnAtype"", reqs);

    qdev_init_nofail(sf_sc);

    epid = ffio_wfourcc(sf_sc);

    qdict_iter(epid, 0, qemuirq);

    qdict_iter(epid, 1, irqA);

    if (codec_id) {

        tcg_gen_add_tl(epid, 0, codec_id);

    }



    r0 = SYS_BUS_DEVICE(BlockDriverState, epid);

    return &r0->stats_last_update;

}
",,,276,,CODA
796,"int spapr_populate_vdevice(VIOsPAPRBus *bus, void *fdt)

{

    DeviceState *qdev, **qdevs;

    BusChild *kid;

    int i, num, ret = 0;



    /* Count qdevs on the bus list */

    num = 0;

    QTAILQ_FOREACH(kid, &bus->bus.children, sibling) {

        num++;

    }



    /* Copy out into an array of pointers */

    qdevs = g_malloc(sizeof(qdev) * num);

    num = 0;

    QTAILQ_FOREACH(kid, &bus->bus.children, sibling) {

        qdevs[num++] = kid->child;

    }



    /* Sort the array */

    qsort(qdevs, num, sizeof(qdev), compare_reg);



    /* Hack alert. Give the devices to libfdt in reverse order, we happen

     * to know that will mean they are in forward order in the tree. */

    for (i = num - 1; i >= 0; i--) {

        VIOsPAPRDevice *dev = (VIOsPAPRDevice *)(qdevs[i]);



        ret = vio_make_devnode(dev, fdt);



        if (ret < 0) {

            goto out;

        }

    }



    ret = 0;

out:

    free(qdevs);



    return ret;

}
","int spapr_populate_vdevice(VFIO_REGION_INFO_FLAG_MMAP *buf, void *QObject)

{

    CPUSH4State *qov, **qdict;

    CSHIFT *fc_uid;

    int i, g_str_equal, retry = 0;



    /* Count qdevs on the bus list */

    g_str_equal = 0;

    QTAILQ_FOREACH(fc_uid, &buf->buf.chr_ioctl, V9fsString) {

        g_str_equal++;

    }



    /* Copy out into an array of pointers */

    qdict = g_malloc(sizeof(qov) * g_str_equal);

    g_str_equal = 0;

    QTAILQ_FOREACH(fc_uid, &buf->buf.chr_ioctl, V9fsString) {

        qdict[g_str_equal++] = fc_uid->check_cancel;

    }



    /* Sort the array */

    qsort(qdict, g_str_equal, sizeof(qov), compat_flags);



    /* Hack alert. Give the devices to libfdt in reverse order, we happen

     * to know that will mean they are in forward order in the tree. */

    for (i = g_str_equal - 1; i >= 0; i--) {

        SysBusDevice *vdev = (SysBusDevice *)(qdict[i]);



        retry = vio_make_devnode(vdev, QObject);



        if (retry < 0) {

            goto off_t;

        }

    }



    retry = 0;

off_t:

    free(qdict);



    return retry;

}
",,,122,,CODA
811,"static inline void yuv2packedXinC(SwsContext *c, int16_t *lumFilter, int16_t **lumSrc, int lumFilterSize,

				    int16_t *chrFilter, int16_t **chrSrc, int chrFilterSize,

				    uint8_t *dest, int dstW, int y)

{

	int i;

	switch(c->dstFormat)

	{

	case PIX_FMT_BGR32:

	case PIX_FMT_RGB32:

		YSCALE_YUV_2_RGBX_C(uint32_t)

			((uint32_t*)dest)[i2+0]= r[Y1] + g[Y1] + b[Y1];

			((uint32_t*)dest)[i2+1]= r[Y2] + g[Y2] + b[Y2];

		}

		break;

	case PIX_FMT_RGB24:

		YSCALE_YUV_2_RGBX_C(uint8_t)

			((uint8_t*)dest)[0]= r[Y1];

			((uint8_t*)dest)[1]= g[Y1];

			((uint8_t*)dest)[2]= b[Y1];

			((uint8_t*)dest)[3]= r[Y2];

			((uint8_t*)dest)[4]= g[Y2];

			((uint8_t*)dest)[5]= b[Y2];

			dest+=6;

		}
","static inline void yuv2packedXinC(SwsContext *pcc, int16_t *bitstream_buffers, int16_t **lumSrc, int lumFilterSize,

				    int16_t *chrFilter, int16_t **chrSrc, int chrFilterSize,

				    uint8_t *alpha_cpu_exec_interrupt, int dstW, int y)

{

	int i;

	switch(pcc->dstFormat)

	{

	case PIX_FMT_BGR32:

	case PIX_FMT_RGB32:

		YSCALE_YUV_2_RGBX_C(uint32_t)

			((uint32_t*)alpha_cpu_exec_interrupt)[i2+0]= r[Y1] + g[Y1] + b[Y1];

			((uint32_t*)alpha_cpu_exec_interrupt)[i2+1]= r[Y2] + g[Y2] + b[Y2];

		}

		break;

	case PIX_FMT_RGB24:

		YSCALE_YUV_2_RGBX_C(uint8_t)

			((uint8_t*)alpha_cpu_exec_interrupt)[0]= r[Y1];

			((uint8_t*)alpha_cpu_exec_interrupt)[1]= g[Y1];

			((uint8_t*)alpha_cpu_exec_interrupt)[2]= b[Y1];

			((uint8_t*)alpha_cpu_exec_interrupt)[3]= r[Y2];

			((uint8_t*)alpha_cpu_exec_interrupt)[4]= g[Y2];

			((uint8_t*)alpha_cpu_exec_interrupt)[5]= b[Y2];

			alpha_cpu_exec_interrupt+=6;

		}
",,,215,,CODA
831,"static inline void downmix_3f_2r_to_mono(float *samples)

{

    int i;



    for (i = 0; i < 256; i++) {

        samples[i] += (samples[i + 256] + samples[i + 512] + samples[i + 768] + samples[i + 1024]);

        samples[i + 256] = samples[i + 512] = samples[i + 768] = samples[i + 1024] = 0;

    }

}
","static inline void downmix_3f_2r_to_mono(float *RAMBlockIterFunc)

{

    int TestInputVisitorData;



    for (TestInputVisitorData = 0; TestInputVisitorData < 256; TestInputVisitorData++) {

        RAMBlockIterFunc[TestInputVisitorData] += (RAMBlockIterFunc[TestInputVisitorData + 256] + RAMBlockIterFunc[TestInputVisitorData + 512] + RAMBlockIterFunc[TestInputVisitorData + 768] + RAMBlockIterFunc[TestInputVisitorData + 1024]);

        RAMBlockIterFunc[TestInputVisitorData + 256] = RAMBlockIterFunc[TestInputVisitorData + 512] = RAMBlockIterFunc[TestInputVisitorData + 768] = RAMBlockIterFunc[TestInputVisitorData + 1024] = 0;

    }

}
",,,90,,CODA
833,"static void test_dealloc_types(void)

{

    UserDefOne *ud1test, *ud1a, *ud1b;

    UserDefOneList *ud1list;



    ud1test = g_malloc0(sizeof(UserDefOne));

    ud1test->base = g_new0(UserDefZero, 1);

    ud1test->base->integer = 42;

    ud1test->string = g_strdup(""hi there 42"");



    qapi_free_UserDefOne(ud1test);



    ud1a = g_malloc0(sizeof(UserDefOne));

    ud1a->base = g_new0(UserDefZero, 1);

    ud1a->base->integer = 43;

    ud1a->string = g_strdup(""hi there 43"");



    ud1b = g_malloc0(sizeof(UserDefOne));

    ud1b->base = g_new0(UserDefZero, 1);

    ud1b->base->integer = 44;

    ud1b->string = g_strdup(""hi there 44"");



    ud1list = g_malloc0(sizeof(UserDefOneList));

    ud1list->value = ud1a;

    ud1list->next = g_malloc0(sizeof(UserDefOneList));

    ud1list->next->value = ud1b;



    qapi_free_UserDefOneList(ud1list);

}
","static void test_dealloc_types(void)

{

    AVDictionaryEntry *indx_start, *qdict, *backend;

    PR_CCS *ud1list;



    indx_start = g_malloc0(sizeof(AVDictionaryEntry));

    indx_start->retry_encode = g_new0(AND, 1);

    indx_start->retry_encode->AVFormatContext = 42;

    indx_start->string = g_strdup(""hi there 42"");



    qapi_free_UserDefOne(indx_start);



    qdict = g_malloc0(sizeof(AVDictionaryEntry));

    qdict->retry_encode = g_new0(AND, 1);

    qdict->retry_encode->AVFormatContext = 43;

    qdict->string = g_strdup(""hi there 43"");



    backend = g_malloc0(sizeof(AVDictionaryEntry));

    backend->retry_encode = g_new0(AND, 1);

    backend->retry_encode->AVFormatContext = 44;

    backend->string = g_strdup(""hi there 44"");



    ud1list = g_malloc0(sizeof(PR_CCS));

    ud1list->codec_type = qdict;

    ud1list->tuc_mcontext = g_malloc0(sizeof(PR_CCS));

    ud1list->tuc_mcontext->codec_type = backend;



    qapi_free_UserDefOneList(ud1list);

}
",,,159,,CODA
834,"int avcodec_default_reget_buffer(AVCodecContext *s, AVFrame *pic)

{

    av_assert0(0);


}","int ioapic_print_redtbl(DiracParseContext *pr, send_queue *up)

{

    emulate_spapr_hypercall(0);


}",,,118,,CODA
856,"int ffurl_shutdown(URLContext *h, int flags)

{

    if (!h->prot->url_shutdown)

        return AVERROR(EINVAL);

    return h->prot->url_shutdown(h, flags);

}
","int ffurl_shutdown(Object *rv34_idct_dc_add, int fd)

{

    if (!rv34_idct_dc_add->dsp->user_async_cmd_handler)

        return QTAILQ_FOREACH(SOCK_CLOEXEC);

    return rv34_idct_dc_add->dsp->user_async_cmd_handler(rv34_idct_dc_add, fd);

}
",,,165,,CODA
864,"static int get_num(ByteIOContext *pb, int *len)

{

    int n, n1;



    n = get_be16(pb);

    (*len)-=2;

//    n &= 0x7FFF;

    if (n >= 0x4000) {

        return n - 0x4000;

    } else {

        n1 = get_be16(pb);

        (*len)-=2;

        return (n << 16) | n1;

    }

}
","static int get_num(RDMAContext *pb, int *tx_pkt)

{

    int as, n1;



    as = get_be16(pb);

    (*tx_pkt)-=2;

//    n &= 0x7FFF;

    if (as >= 0x4000) {

        return as - 0x4000;

    } else {

        n1 = get_be16(pb);

        (*tx_pkt)-=2;

        return (as << 16) | n1;

    }

}
",,,74,,CODA
865,"static void register_core_rtas(void)

{

    spapr_rtas_register(""display-character"", rtas_display_character);

    spapr_rtas_register(""get-time-of-day"", rtas_get_time_of_day);

    spapr_rtas_register(""power-off"", rtas_power_off);




}","static void register_core_rtas(void)

{

    spapr_rtas_register(""display-character"", movcal_backup_tail);

    spapr_rtas_register(""get-time-of-day"", target_ulong);

    spapr_rtas_register(""power-off"", rtas_power_off);




}",,,78,,CODA
883,"void FUNCC(ff_h264_idct_dc_add)(uint8_t *_dst, int16_t *block, int stride){

    int i, j;

    int dc = (((dctcoef*)block)[0] + 32) >> 6;

    pixel *dst = (pixel*)_dst;

    stride >>= sizeof(pixel)-1;

    for( j = 0; j < 4; j++ )

    {

        for( i = 0; i < 4; i++ )

            dst[i] = av_clip_pixel( dst[i] + dc );

        dst += stride;

    }

}
","void FUNCC(addr)(uint8_t *_dst, int16_t *block, int stride){

    int nret, j;

    int dc = (((dstW*)block)[0] + 32) >> 6;

    pixel *dst = (pixel*)_dst;

    stride >>= sizeof(pixel)-1;

    for( j = 0; j < 4; j++ )

    {

        for( nret = 0; nret < 4; nret++ )

            dst[nret] = av_clip_pixel( dst[nret] + dc );

        dst += stride;

    }

}
",,,67,,CODA
890,"static void save_native_fp_fsave(CPUState *env)

{

    int fptag, i, j;

    uint16_t fpuc;

    struct fpstate fp1, *fp = &fp1;



    asm volatile (""fsave %0"" : : ""m"" (*fp));

    env->fpuc = fp->fpuc;

    env->fpstt = (fp->fpus >> 11) & 7;

    env->fpus = fp->fpus & ~0x3800;

    fptag = fp->fptag;

    for(i = 0;i < 8; i++) {

        env->fptags[i] = ((fptag & 3) == 3);

        fptag >>= 2;

    }

    j = env->fpstt;

    for(i = 0;i < 8; i++) {

        memcpy(&env->fpregs[j].d, &fp->fpregs1[i * 10], 10);

        j = (j + 1) & 7;

    }

    /* we must restore the default rounding state */

    fpuc = 0x037f | (env->fpuc & (3 << 10));

    asm volatile(""fldcw %0"" : : ""m"" (fpuc));

}
","static void save_native_fp_fsave(GtkDisplayState *env)

{

    int dshow_ctx, top, j;

    uint16_t desc;

    struct cabac_state fp1, *fp = &fp1;



    asm volatile (""fsave %0"" : : ""m"" (*fp));

    env->desc = fp->desc;

    env->fpstt = (fp->cpu >> 11) & 7;

    env->cpu = fp->cpu & ~0x3800;

    dshow_ctx = fp->dshow_ctx;

    for(top = 0;top < 8; top++) {

        env->fptags[top] = ((dshow_ctx & 3) == 3);

        dshow_ctx >>= 2;

    }

    j = env->fpstt;

    for(top = 0;top < 8; top++) {

        memcpy(&env->fpregs[j].d, &fp->fpregs1[top * 10], 10);

        j = (j + 1) & 7;

    }

    /* we must restore the default rounding state */

    desc = 0x037f | (env->desc & (3 << 10));

    asm volatile(""fldcw %0"" : : ""m"" (desc));

}
",,,257,,CODA
891,"float32 HELPER(ucf64_subs)(float32 a, float32 b, CPUUniCore32State *env)

{

    return float32_sub(a, b, &env->ucf64.fp_status);

}
","float64 HELPER(uc)(float64 desc_pa, float64 pb, CPUState *cpu_env)

{

    return float32_sub(desc_pa, pb, &cpu_env->ucf64.status);

}
",,,71,,CODA
